open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
2022-04-22,0.7328,0.7386,0.7141,0.7178,28697854.0,2022-04-22 23:59:59.999000064,20820715.4503,48105,14571601.0,10569484.0066,0
2022-04-23,0.7178,0.7265,0.702,0.7058,15489005.0,2022-04-23 23:59:59.999000064,11047714.9155,28260,7701750.0,5494322.3236,0
2022-04-24,0.7058,0.7119,0.6944,0.6983,15374378.0,2022-04-24 23:59:59.999000064,10826442.1428,29227,7379265.0,5197829.4162,0
2022-04-25,0.6982,0.6998,0.6452,0.693,54843759.0,2022-04-25 23:59:59.999000064,36724068.0585,87592,27041644.0,18102061.7576,0
2022-04-26,0.6931,0.7066,0.6279,0.642,42152822.0,2022-04-26 23:59:59.999000064,28108724.3173,74852,20976667.0,13997818.9384,0
2022-04-27,0.642,0.6634,0.6363,0.6522,36812827.0,2022-04-27 23:59:59.999000064,23921610.0248,64605,18314426.0,11901827.9101,0
2022-04-28,0.6522,0.6575,0.6297,0.6429,33385253.0,2022-04-28 23:59:59.999000064,21541565.8258,49425,16821012.0,10861315.8066,0
2022-04-29,0.6429,0.6465,0.5993,0.6117,41144434.0,2022-04-29 23:59:59.999000064,25549271.7975,59699,20196012.0,12544557.6903,0
2022-04-30,0.6116,0.6287,0.5661,0.5847,42062298.0,2022-04-30 23:59:59.999000064,25514802.8213,67467,20309229.0,12328023.3586,0
2022-05-01,0.5846,0.6124,0.5763,0.607,44768284.0,2022-05-01 23:59:59.999000064,26600701.8638,69572,23939091.0,14226987.361,0
2022-05-02,0.607,0.631,0.5982,0.6141,41937386.0,2022-05-02 23:59:59.999000064,25773528.9934,66878,21183362.0,13024350.2393,0
2022-05-03,0.6144,0.6279,0.5961,0.6046,34052502.0,2022-05-03 23:59:59.999000064,20866327.325,53058,17354786.0,10634031.0747,0
2022-05-04,0.6046,0.6499,0.6039,0.646,43631835.0,2022-05-04 23:59:59.999000064,27136458.9966,69628,23478901.0,14603732.3353,0
2022-05-05,0.6459,0.6573,0.58,0.5981,51103808.0,2022-05-05 23:59:59.999000064,31638240.3554,81099,24932308.0,15463282.0949,0
2022-05-06,0.5981,0.6163,0.5873,0.602,52359148.0,2022-05-06 23:59:59.999000064,31510989.2604,85396,27049863.0,16279429.2869,0
2022-05-07,0.6022,0.6043,0.569,0.5805,28562991.0,2022-05-07 23:59:59.999000064,16876204.7482,46007,13522922.0,7986965.2317,0
2022-05-08,0.5807,0.5831,0.5571,0.5659,39991990.0,2022-05-08 23:59:59.999000064,22851719.7868,53202,18748879.0,10716619.7444,0
2022-05-09,0.5662,0.5786,0.4706,0.4876,110293444.96,2022-05-09 23:59:59.999000064,57961572.428231,128385,55392685.48,29102033.077304,0
2022-05-10,0.4872,0.5369,0.4721,0.5129,86814985.0,2022-05-10 23:59:59.999000064,44349155.5491,128904,44651375.0,22807296.5655,0
2022-05-11,0.5129,0.5229,0.3634,0.4149,177749633.94,2022-05-11 23:59:59.999000064,81593807.313222,248443,90662768.11,41717384.095164,0
2022-05-12,0.4148,0.4277,0.3204,0.3845,201683905.72,2022-05-12 23:59:59.999000064,75603562.43949,253856,103171391.0,38655324.0107,0
2022-05-13,0.3845,0.4646,0.38,0.4219,137900945.0,2022-05-13 23:59:59.999000064,59996862.7734,183352,74542026.0,32425010.3353,0
2022-05-14,0.4221,0.4401,0.3949,0.4256,129942971.0,2022-05-14 23:59:59.999000064,54202491.8803,162794,63405831.0,26441997.3322,0
2022-05-15,0.4256,0.4493,0.4142,0.4476,77101909.0,2022-05-15 23:59:59.999000064,32892069.4136,94805,39778333.0,16964029.5959,0
2022-05-16,0.4476,0.4476,0.4082,0.4227,108438359.0,2022-05-16 23:59:59.999000064,45924150.2534,123981,56500155.0,23936099.6357,0
2022-05-17,0.4227,0.4398,0.4166,0.4374,68212367.0,2022-05-17 23:59:59.999000064,29338532.2766,88076,34641350.0,14901966.0612,0
2022-05-18,0.4374,0.4425,0.4033,0.4049,92123861.0,2022-05-18 23:59:59.999000064,38669144.8069,99913,43595265.0,18281162.1296,0
2022-05-19,0.405,0.4236,0.3904,0.42,84077260.0,2022-05-19 23:59:59.999000064,34420039.5321,94972,44975851.0,18413583.9168,0
2022-05-20,0.4201,0.4402,0.4012,0.4097,120879216.0,2022-05-20 23:59:59.999000064,51090712.4611,122124,64446568.0,27269115.3758,0
2022-05-21,0.4096,0.4177,0.4025,0.414,41062503.0,2022-05-21 23:59:59.999000064,16885818.0435,47200,20695185.0,8510316.309,0
2022-05-22,0.4138,0.425,0.4094,0.4214,46407645.0,2022-05-22 23:59:59.999000064,19353781.7899,51948,23480927.0,9794661.8775,0
