open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
2022-10-25,19331.46,20421.37,19240.0,20084.3,161939.73502,2022-10-25 23:59:59.999000064,3205071823.4912543,3099284,82060.3817,1624257362.3375647,0
2022-10-26,20085.25,21049.98,20055.21,20776.5,188019.21078,2022-10-26 23:59:59.999000064,3870720663.9815464,3630886,95240.06678,1960735812.682685,0
2022-10-27,20775.0,20877.49,20198.59,20295.2,153076.4228,2022-10-27 23:59:59.999000064,3155275409.139309,2953199,76340.3498,1573677894.5114744,0
2022-10-28,20296.12,20756.06,20000.0,20596.41,125914.50061,2022-10-28 23:59:59.999000064,2565994615.167252,2522913,63160.65767,1287346399.735174,0
2022-10-29,20596.43,21090.75,20557.67,20816.93,110171.18379,2022-10-29 23:59:59.999000064,2292762285.669813,2292677,55946.82428,1164295015.4149508,0
2022-10-30,20816.76,20936.66,20515.0,20630.12,78048.75847,2022-10-30 23:59:59.999000064,1617530994.844536,1746442,39080.11622,809976541.8635736,0
2022-10-31,20629.94,20842.25,20240.0,20488.43,116854.44587,2022-10-31 23:59:59.999000064,2397004242.981734,2481926,58439.02431,1198878608.4650474,0
2022-11-01,20489.49,20695.41,20327.32,20480.94,113895.69386,2022-11-01 23:59:59.999000064,2334687638.9713,2409528,56504.19256,1158355227.040416,0
2022-11-02,20480.92,20800.0,20060.12,20149.06,139366.82754,2022-11-02 23:59:59.999000064,2846982726.6932983,2833540,68949.19138,1408721333.7024148,0
2022-11-03,20150.59,20400.0,20030.0,20206.44,120393.44736,2022-11-03 23:59:59.999000064,2436820471.469191,2899055,59198.97417,1198281890.5879903,0
2022-11-04,20206.45,21300.0,20180.19,21148.36,172828.69169,2022-11-04 23:59:59.999000064,3587071942.219022,3876777,86739.38697,1800484906.465515,0
2022-11-05,21149.81,21486.3,21080.9,21300.01,103149.19668,2022-11-05 23:59:59.999000064,2200851361.672465,2436899,50987.91001,1087947978.8170378,0
2022-11-06,21300.12,21367.76,20880.5,20908.39,94166.57045,2022-11-06 23:59:59.999000064,1996306801.9823048,2235041,46611.24916,988175617.5172168,0
2022-11-07,20908.35,21069.59,20388.0,20593.11,162475.44472,2022-11-07 23:59:59.999000064,3373820133.594645,3797014,79006.08015,1640636279.225145,0
2022-11-08,20593.11,20693.2,17200.0,18545.85,376150.73847,2022-11-08 23:59:59.999000064,7278601783.284789,6093349,185124.66876,3583831756.356617,0
2022-11-09,18548.67,18588.85,15555.0,15888.25,305846.405953,2022-11-09 23:59:59.999000064,5301407572.7856455,5174740,148557.302979,2577804444.445393,0
2022-11-10,15889.15,18169.0,15725.37,17553.56,301397.83594,2022-11-10 23:59:59.999000064,5107660495.250717,4648558,150603.98414,2552285509.5771704,0
2022-11-11,17552.27,17640.0,16333.0,17025.23,177387.49052,2022-11-11 23:59:59.999000064,3027106807.973746,3105222,87682.32186,1496420413.552431,0
2022-11-12,17027.48,17085.64,16591.56,16782.82,77443.67474,2022-11-12 23:59:59.999000064,1302255419.6144576,1519393,38544.30067,648184360.1415497,0
2022-11-13,16783.32,16926.82,16213.79,16305.72,85715.10065,2022-11-13 23:59:59.999000064,1422258820.6673691,1837401,42874.75608,711414620.8931348,0
2022-11-14,16305.7,17168.8,15793.0,16594.88,178989.04222,2022-11-14 23:59:59.999000064,2948770305.2386246,3571233,89882.09034,1481088634.3358717,0
2022-11-15,16595.45,17111.0,16503.99,16879.18,146741.95461,2022-11-15 23:59:59.999000064,2468591648.1111293,2770468,72970.8773,1227652977.472614,0
2022-11-16,16879.52,16999.01,16363.63,16648.16,129897.92825,2022-11-16 23:59:59.999000064,2165401948.8781557,2420865,64064.06963,1067975954.9171302,0
