,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
45,2021-07-21,0.1593,0.1862,0.1561,0.1765,1897625.0,2021-07-21 23:59:59.999000064,331939.8528,2974,902904.0,158133.202,0
46,2021-07-22,0.1761,0.1978,0.1718,0.1855,2412217.0,2021-07-22 23:59:59.999000064,434020.4834,3671,1207257.0,217875.5595,0
47,2021-07-23,0.1858,0.195,0.1791,0.1908,2164980.0,2021-07-23 23:59:59.999000064,404520.6121,2586,933799.0,174869.8883,0
48,2021-07-24,0.1908,0.2018,0.1894,0.1945,2381021.0,2021-07-24 23:59:59.999000064,461365.472,3619,1041247.0,202490.8422,0
49,2021-07-25,0.1945,0.2074,0.1863,0.1988,1644890.0,2021-07-25 23:59:59.999000064,318469.4149,2554,723274.0,140745.3341,0
50,2021-07-26,0.1976,0.243,0.1958,0.2093,8672786.0,2021-07-26 23:59:59.999000064,1971260.0663,13218,4193476.0,957263.7766,0
51,2021-07-27,0.2091,0.239,0.2002,0.2252,5144018.0,2021-07-27 23:59:59.999000064,1121612.8566,6133,2299726.0,506571.6196,0
52,2021-07-28,0.2242,0.2322,0.2157,0.2274,2952343.0,2021-07-28 23:59:59.999000064,660613.1006,4155,1469739.0,329764.9536,0
53,2021-07-29,0.2269,0.2572,0.2232,0.2495,8829765.0,2021-07-29 23:59:59.999000064,2166116.1815,11023,3931796.0,967267.4739,0
54,2021-07-30,0.2496,0.2582,0.2282,0.2533,3514636.0,2021-07-30 23:59:59.999000064,846756.0586,5452,1585509.0,382917.0638,0
55,2021-07-31,0.2542,0.2599,0.2443,0.2555,2426560.0,2021-07-31 23:59:59.999000064,615865.6289,4248,1457733.0,370206.125,0
56,2021-08-01,0.2554,0.2676,0.2426,0.2457,3178138.0,2021-08-01 23:59:59.999000064,824398.4094,6593,1404891.0,364820.697,0
57,2021-08-02,0.2459,0.2549,0.2375,0.2509,2294605.0,2021-08-02 23:59:59.999000064,565918.1971,4160,1066904.0,263336.5757,0
58,2021-08-03,0.2514,0.2579,0.2334,0.2377,1932637.0,2021-08-03 23:59:59.999000064,468834.8952,3848,823481.0,200275.969,0
59,2021-08-04,0.2384,0.2514,0.23,0.2445,2618465.0,2021-08-04 23:59:59.999000064,632208.4154,3869,1147754.0,276850.6417,0
60,2021-08-05,0.2461,0.2659,0.2315,0.2601,3619622.0,2021-08-05 23:59:59.999000064,890199.3472,4832,1472436.0,361906.5973,0
61,2021-08-06,0.2602,0.2874,0.2593,0.2793,6024366.0,2021-08-06 23:59:59.999000064,1631071.4347,9246,2916914.0,790956.1477,0
62,2021-08-07,0.28,0.2966,0.2682,0.2867,4257390.0,2021-08-07 23:59:59.999000064,1206933.3551,9411,2113044.0,599593.1568,0
63,2021-08-08,0.286,0.301,0.2609,0.2669,4530304.0,2021-08-08 23:59:59.999000064,1284811.6024,8741,2147136.0,612079.2776,0
64,2021-08-09,0.2678,0.29,0.2566,0.2789,3495574.0,2021-08-09 23:59:59.999000064,962911.6114,7154,1893502.0,522173.8815,0
65,2021-08-10,0.279,0.304,0.2735,0.2972,3887580.0,2021-08-10 23:59:59.999000064,1136027.2902,10851,1895817.0,554661.9973,0
66,2021-08-11,0.2972,0.3397,0.2955,0.3215,4859527.0,2021-08-11 23:59:59.999000064,1537448.2438,13769,2553424.0,809833.0377,0
67,2021-08-12,0.3203,0.34,0.2905,0.3066,4438814.0,2021-08-12 23:59:59.999000064,1379016.7654,10882,2058266.0,642469.7652,0
68,2021-08-13,0.3077,0.3536,0.3041,0.3446,3480338.0,2021-08-13 23:59:59.999000064,1179467.7273,9951,1810740.0,613046.3805,0
69,2021-08-14,0.3446,0.3553,0.3251,0.3381,3879317.0,2021-08-14 23:59:59.999000064,1317514.5683,7821,1615816.0,548069.2565,0
70,2021-08-15,0.3385,0.3508,0.3207,0.3476,2345352.0,2021-08-15 23:59:59.999000064,781893.2845,5986,1099724.0,367355.0263,0
71,2021-08-16,0.3488,0.4288,0.3484,0.3951,20402901.0,2021-08-16 23:59:59.999000064,8018629.0857,35357,9225058.0,3645548.8443,0
72,2021-08-17,0.3951,0.4669,0.377,0.3914,15831889.0,2021-08-17 23:59:59.999000064,6755853.1596,27131,7614367.0,3264935.7914,0
73,2021-08-18,0.3931,0.4513,0.3659,0.4146,12210072.0,2021-08-18 23:59:59.999000064,5069450.3039,19503,6185326.0,2568456.4951,0
74,2021-08-19,0.4151,0.508,0.4139,0.508,18289237.0,2021-08-19 23:59:59.999000064,8600274.888,45122,9276034.0,4365028.4259,0
75,2021-08-20,0.508,0.5408,0.4828,0.4929,10927810.0,2021-08-20 23:59:59.999000064,5599499.7499,25269,5268984.0,2703388.3693,0
76,2021-08-21,0.4928,0.58,0.4738,0.5735,12323225.0,2021-08-21 23:59:59.999000064,6541577.5878,29265,6304448.0,3342410.827,0
77,2021-08-22,0.5737,0.5984,0.5271,0.5562,12027335.0,2021-08-22 23:59:59.999000064,6802644.8993,25529,5700240.0,3223901.3227,0
78,2021-08-23,0.5562,0.589,0.5326,0.552,5869895.0,2021-08-23 23:59:59.999000064,3293829.5679,17693,2949431.0,1656829.1705,0
79,2021-08-24,0.552,0.5596,0.4682,0.4819,6217211.0,2021-08-24 23:59:59.999000064,3188247.467,15907,2740778.0,1409471.4909,0
80,2021-08-25,0.4821,0.5203,0.4643,0.4977,5041317.0,2021-08-25 23:59:59.999000064,2483899.6373,13225,2568755.0,1269616.6066,0
81,2021-08-26,0.4984,0.5172,0.432,0.4321,6140696.0,2021-08-26 23:59:59.999000064,2816763.8334,16558,2937160.0,1350032.7594,0
82,2021-08-27,0.4335,0.4952,0.4136,0.4925,5356909.0,2021-08-27 23:59:59.999000064,2450870.4086,13174,2633555.0,1206647.1701,0
83,2021-08-28,0.4925,0.5339,0.4681,0.5232,5862241.0,2021-08-28 23:59:59.999000064,2946139.4093,17078,3109671.0,1560948.9967,0
84,2021-08-29,0.5235,0.5874,0.4952,0.5859,7469802.0,2021-08-29 23:59:59.999000064,4010339.4197,20464,3800363.0,2041689.7425,0
85,2021-08-30,0.5859,0.9073,0.5834,0.7999,130943101.0,2021-08-30 23:59:59.999000064,101083663.661,311297,65624290.0,50651735.7035,0
86,2021-08-31,0.7999,0.8879,0.687,0.7199,45141262.0,2021-08-31 23:59:59.999000064,36197316.0251,121964,21269990.0,17147000.4579,0
87,2021-09-01,0.7191,0.9695,0.6955,0.8705,52181983.0,2021-09-01 23:59:59.999000064,44997148.8691,135239,24752078.0,21386604.4879,0
88,2021-09-02,0.8705,0.9333,0.813,0.8485,33539459.0,2021-09-02 23:59:59.999000064,28866722.7387,78122,15475724.0,13348994.2565,0
89,2021-09-03,0.8488,0.9841,0.8141,0.9748,38687935.0,2021-09-03 23:59:59.999000064,34775225.7719,94098,19514924.0,17558070.0006,0
90,2021-09-04,0.9768,1.1928,0.9658,1.0628,71098097.0,2021-09-04 23:59:59.999000064,77408719.604,185626,34057881.0,37113411.8744,0
91,2021-09-05,1.0619,1.275,1.013,1.217,48407774.0,2021-09-05 23:59:59.999000064,57043261.1443,154652,24251990.0,28584114.3662,0
92,2021-09-06,1.217,1.481,1.1841,1.393,61115848.0,2021-09-06 23:59:59.999000064,81676089.6473,211392,30055484.0,40236606.4505,0
93,2021-09-07,1.3924,1.8665,1.1436,1.4056,127126820.0,2021-09-07 23:59:59.999000064,202728532.4658,534728,63267292.0,100929714.2956,0
94,2021-09-08,1.4057,1.6799,1.2511,1.5634,74816080.0,2021-09-08 23:59:59.999000064,108324586.7976,318323,37365956.0,54169263.9076,0
95,2021-09-09,1.5613,1.9376,1.5164,1.6551,60230911.0,2021-09-09 23:59:59.999000064,107135815.4967,291761,30562496.0,54267511.7636,0
96,2021-09-10,1.6571,1.7675,1.41,1.4932,28069797.0,2021-09-10 23:59:59.999000064,44182520.5561,133724,13183113.0,20761010.637,0
97,2021-09-11,1.4954,1.6958,1.4365,1.5468,26919541.0,2021-09-11 23:59:59.999000064,42383884.8743,127287,13692170.0,21525427.0052,0
98,2021-09-12,1.5468,1.558,1.3816,1.442,15290280.0,2021-09-12 23:59:59.999000064,22727496.743,71458,7113365.0,10586104.1721,0
99,2021-09-13,1.4416,1.4532,1.221,1.3052,18576737.0,2021-09-13 23:59:59.999000064,24334515.9858,77317,9087916.0,11878604.0764,0
100,2021-09-14,1.3065,1.3298,1.1332,1.2066,25243355.0,2021-09-14 23:59:59.999000064,30912654.4548,73770,12938013.0,15788040.1295,0
101,2021-09-15,1.2059,1.525,1.1918,1.4417,48031166.0,2021-09-15 23:59:59.999000064,67835303.3731,163062,24122276.0,34084529.9092,0
102,2021-09-16,1.4418,1.4769,1.2651,1.3083,26341410.0,2021-09-16 23:59:59.999000064,36001877.9326,90231,12895764.0,17637497.2123,0
103,2021-09-17,1.31,1.398,1.2288,1.2485,14710031.0,2021-09-17 23:59:59.999000064,19196788.6028,58763,7135005.0,9329433.9263,0
104,2021-09-18,1.2486,1.4328,1.2244,1.3311,23829914.0,2021-09-18 23:59:59.999000064,31833640.0739,67748,13934231.0,18483555.1959,0
105,2021-09-19,1.3311,1.493,1.2824,1.4574,22938456.0,2021-09-19 23:59:59.999000064,32342276.9625,83212,11749479.0,16583876.7015,0
106,2021-09-20,1.4569,1.49,1.05,1.1476,40112231.0,2021-09-20 23:59:59.999000064,48739057.4649,123277,20113496.0,24388378.7959,0
107,2021-09-21,1.1472,1.2228,0.9425,0.9834,31246168.0,2021-09-21 23:59:59.999000064,34362398.3908,81723,14220315.0,15658813.0219,0
108,2021-09-22,0.9829,1.265,0.9693,1.2489,29510351.0,2021-09-22 23:59:59.999000064,33755948.263,91500,15426676.0,17664783.8237,0
