,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
33,2020-03-31,0.1562,0.1578,0.1514,0.1544,402491.25,2020-03-31 23:59:59.999000064,62480.712337,378,80686.34,12563.747755,0
34,2020-04-01,0.1544,0.1559,0.149,0.1544,180738.14,2020-04-01 23:59:59.999000064,27655.140173,288,95552.04,14640.05619,0
35,2020-04-02,0.1547,0.1637,0.1539,0.158,147378.92,2020-04-02 23:59:59.999000064,23262.559766,200,46412.89,7360.442976,0
36,2020-04-03,0.1575,0.162,0.1549,0.1596,94346.44,2020-04-03 23:59:59.999000064,14908.55423,183,37207.2,5916.600928,0
37,2020-04-04,0.1593,0.175,0.1591,0.175,397624.97,2020-04-04 23:59:59.999000064,66625.882856,560,352497.23,59026.698159,0
38,2020-04-05,0.1797,0.184,0.1673,0.1718,187294.92,2020-04-05 23:59:59.999000064,33217.783231,302,82269.08,14719.352586,0
39,2020-04-06,0.1718,0.1886,0.1696,0.1882,414500.56,2020-04-06 23:59:59.999000064,73513.041986,633,73252.83,13212.831495,0
40,2020-04-07,0.1881,0.199,0.1806,0.1858,211806.53,2020-04-07 23:59:59.999000064,40310.283045,634,115475.04,22020.824028,0
41,2020-04-08,0.186,0.2057,0.184,0.2042,396113.99,2020-04-08 23:59:59.999000064,76401.458823,645,325707.75,63116.597273,0
42,2020-04-09,0.2036,0.2122,0.1944,0.2007,261510.48,2020-04-09 23:59:59.999000064,53104.094778,809,147527.58,30188.770697,0
43,2020-04-10,0.2,0.2,0.167,0.1788,841548.75,2020-04-10 23:59:59.999000064,152356.347812,1191,220975.41,40601.371898,0
44,2020-04-11,0.1793,0.1858,0.174,0.1794,275011.85,2020-04-11 23:59:59.999000064,49812.786806,550,174978.8,31792.834435,0
45,2020-04-12,0.1801,0.1886,0.1748,0.178,140590.25,2020-04-12 23:59:59.999000064,25516.779443,400,61700.09,11249.006491,0
46,2020-04-13,0.1779,0.1788,0.1681,0.1762,218701.76,2020-04-13 23:59:59.999000064,38012.006942,605,99368.29,17327.299963,0
47,2020-04-14,0.1769,0.1825,0.1714,0.1783,227163.15,2020-04-14 23:59:59.999000064,40373.044692,481,87679.97,15612.17556,0
48,2020-04-15,0.178,0.1829,0.1681,0.1696,180883.35,2020-04-15 23:59:59.999000064,31874.735961,452,86582.98,15427.431806,0
49,2020-04-16,0.168,0.19,0.1644,0.1863,235035.83,2020-04-16 23:59:59.999000064,42733.087686,601,129171.12,23455.173305,0
50,2020-04-17,0.1862,0.1929,0.1834,0.1879,422867.82,2020-04-17 23:59:59.999000064,80032.466839,564,356320.51,67477.484585,0
51,2020-04-18,0.1877,0.2014,0.1877,0.1993,104812.94,2020-04-18 23:59:59.999000064,20508.647994,348,73312.16,14375.066988,0
52,2020-04-19,0.1987,0.1988,0.1857,0.1882,239210.47,2020-04-19 23:59:59.999000064,46097.60871,458,144142.36,27826.998744,0
53,2020-04-20,0.1879,0.1938,0.1737,0.1767,181335.79,2020-04-20 23:59:59.999000064,33167.004029,566,69581.14,12735.153168,0
54,2020-04-21,0.1769,0.1808,0.1747,0.178,100882.86,2020-04-21 23:59:59.999000064,17943.445054,240,46367.01,8259.985293,0
55,2020-04-22,0.1787,0.1879,0.1771,0.1872,143907.72,2020-04-22 23:59:59.999000064,26056.422074,271,27584.45,5061.713645,0
56,2020-04-23,0.1865,0.2,0.1815,0.195,121056.93,2020-04-23 23:59:59.999000064,23113.609308,482,54842.13,10479.611835,0
57,2020-04-24,0.1957,0.215,0.1936,0.2085,387632.67,2020-04-24 23:59:59.999000064,78591.437657,897,214339.6,43431.01978,0
58,2020-04-25,0.2081,0.2231,0.2027,0.2114,213961.52,2020-04-25 23:59:59.999000064,45884.626739,608,84744.81,18211.978849,0
59,2020-04-26,0.2114,0.2348,0.2111,0.2255,445266.67,2020-04-26 23:59:59.999000064,99797.706318,1058,234057.19,52381.306119,0
60,2020-04-27,0.2263,0.2276,0.2064,0.2164,157506.01,2020-04-27 23:59:59.999000064,33932.917792,436,74336.05,15982.742787,0
61,2020-04-28,0.2171,0.2242,0.2091,0.2163,95120.68,2020-04-28 23:59:59.999000064,20554.642537,344,46712.21,10107.344545,0
62,2020-04-29,0.2163,0.2322,0.2149,0.2308,321830.77,2020-04-29 23:59:59.999000064,71609.757535,869,110107.24,24731.394356,0
63,2020-04-30,0.2307,0.2334,0.2009,0.2098,655827.63,2020-04-30 23:59:59.999000064,142406.641218,1758,196416.74,42769.12732,0
64,2020-05-01,0.2105,0.2254,0.21,0.2141,163228.9,2020-05-01 23:59:59.999000064,35248.883084,730,78707.08,17103.280925,0
65,2020-05-02,0.2138,0.222,0.2132,0.2194,214008.36,2020-05-02 23:59:59.999000064,46807.9639,662,106745.57,23412.032293,0
66,2020-05-03,0.2194,0.2218,0.2021,0.2063,386644.07,2020-05-03 23:59:59.999000064,81283.621381,1072,180284.97,37964.294181,0
67,2020-05-04,0.2065,0.2114,0.1899,0.2058,352059.57,2020-05-04 23:59:59.999000064,70264.336757,893,136177.38,27277.895922,0
68,2020-05-05,0.2059,0.2119,0.2027,0.2082,328044.25,2020-05-05 23:59:59.999000064,68038.285741,935,143801.29,29880.883903,0
69,2020-05-06,0.2085,0.2105,0.1955,0.1976,225325.65,2020-05-06 23:59:59.999000064,46342.707253,640,86391.72,17809.155251,0
70,2020-05-07,0.1968,0.205,0.1943,0.2036,280715.62,2020-05-07 23:59:59.999000064,56256.552189,729,142747.13,28644.523519,0
71,2020-05-08,0.2036,0.2238,0.202,0.2191,350221.0,2020-05-08 23:59:59.999000064,75471.432538,894,198544.98,42655.672212,0
72,2020-05-09,0.2178,0.2247,0.2115,0.2135,213253.37,2020-05-09 23:59:59.999000064,46362.032498,603,89475.38,19505.198368,0
73,2020-05-10,0.2135,0.2135,0.179,0.1919,671512.98,2020-05-10 23:59:59.999000064,128527.600798,1334,187876.52,35882.922503,0
74,2020-05-11,0.1917,0.1996,0.1759,0.1871,344227.73,2020-05-11 23:59:59.999000064,64347.693254,676,136399.45,25779.75413,0
75,2020-05-12,0.1877,0.1993,0.187,0.193,191039.95,2020-05-12 23:59:59.999000064,37206.870403,391,57242.69,11092.846222,0
76,2020-05-13,0.1942,0.1975,0.1896,0.1955,131475.11,2020-05-13 23:59:59.999000064,25516.304283,166,28122.57,5446.678669,0
77,2020-05-14,0.1968,0.2047,0.1933,0.1968,299311.06,2020-05-14 23:59:59.999000064,59803.486186,430,171903.06,34456.367141,0
78,2020-05-15,0.1971,0.2015,0.1914,0.1915,235137.69,2020-05-15 23:59:59.999000064,46460.89105,257,155276.94,30852.162508,0
79,2020-05-16,0.1935,0.2002,0.1935,0.1975,87442.58,2020-05-16 23:59:59.999000064,17269.453624,186,42908.09,8477.340094,0
80,2020-05-17,0.1986,0.204,0.1969,0.1974,150164.84,2020-05-17 23:59:59.999000064,30089.359843,438,84605.98,16996.319696,0
81,2020-05-18,0.1984,0.2038,0.1975,0.2014,54515.6,2020-05-18 23:59:59.999000064,10901.13791,169,17801.41,3582.797956,0
82,2020-05-19,0.2015,0.2015,0.196,0.2002,56084.67,2020-05-19 23:59:59.999000064,11148.371594,130,17924.32,3575.523094,0
83,2020-05-20,0.2,0.2138,0.1983,0.2092,211482.21,2020-05-20 23:59:59.999000064,43582.655825,639,121259.79,25083.638853,0
84,2020-05-21,0.2087,0.2095,0.1835,0.1905,306662.72,2020-05-21 23:59:59.999000064,59493.76958,450,99004.62,19323.884106,0
85,2020-05-22,0.1901,0.2085,0.1888,0.205,298257.47,2020-05-22 23:59:59.999000064,57613.294323,362,82342.84,16166.801226,0
86,2020-05-23,0.205,0.212,0.1991,0.202,163450.49,2020-05-23 23:59:59.999000064,33508.377097,281,80448.74,16639.007267,0
87,2020-05-24,0.2008,0.2126,0.197,0.1975,235984.66,2020-05-24 23:59:59.999000064,48671.86948,387,159013.08,32848.688712,0
88,2020-05-25,0.1977,0.2124,0.1941,0.2119,223245.87,2020-05-25 23:59:59.999000064,46015.953618,351,165282.26,34170.021692,0
89,2020-05-26,0.2115,0.222,0.2062,0.2179,442442.22,2020-05-26 23:59:59.999000064,95766.83061,604,167147.06,35938.343745,0
90,2020-05-27,0.2182,0.2256,0.2151,0.2205,224551.0,2020-05-27 23:59:59.999000064,49731.194519,459,110095.83,24409.471257,0
91,2020-05-28,0.2186,0.2262,0.214,0.2261,389106.83,2020-05-28 23:59:59.999000064,87134.674418,344,340096.28,76300.18468,0
92,2020-05-29,0.2275,0.2349,0.223,0.2281,177927.16,2020-05-29 23:59:59.999000064,40780.887934,252,129188.5,29671.273853,0
93,2020-05-30,0.2272,0.2435,0.225,0.2435,202019.74,2020-05-30 23:59:59.999000064,47319.316543,308,132802.19,31161.959309,0
94,2020-05-31,0.2439,0.2594,0.2279,0.2336,657612.79,2020-05-31 23:59:59.999000064,161370.27832,1036,259514.71,64317.228345,0
95,2020-06-01,0.2324,0.2573,0.2323,0.2499,579669.87,2020-06-01 23:59:59.999000064,142861.56303,1121,319292.23,78630.944908,0
96,2020-06-02,0.251,0.2581,0.2348,0.2458,160345.19,2020-06-02 23:59:59.999000064,39647.873908,312,63396.36,15581.846995,0
97,2020-06-03,0.2445,0.2447,0.2372,0.2437,100194.19,2020-06-03 23:59:59.999000064,24201.554672,159,58840.57,14193.326429,0
98,2020-06-04,0.2421,0.249,0.2396,0.242,177395.11,2020-06-04 23:59:59.999000064,43307.145881,269,64087.36,15609.578711,0
99,2020-06-05,0.2404,0.2423,0.2324,0.2324,130854.47,2020-06-05 23:59:59.999000064,31110.644553,227,50227.81,11965.061467,0
100,2020-06-06,0.2306,0.2389,0.2295,0.2376,116855.99,2020-06-06 23:59:59.999000064,27269.519268,184,83817.65,19592.757417,0
101,2020-06-07,0.2375,0.2375,0.2245,0.2324,333818.52,2020-06-07 23:59:59.999000064,76712.313431,288,64679.04,14910.801009,0
102,2020-06-08,0.2315,0.235,0.2299,0.2339,902982.54,2020-06-08 23:59:59.999000064,208650.495617,525,567394.63,131202.724177,0
103,2020-06-09,0.2345,0.2434,0.2307,0.2421,310978.5,2020-06-09 23:59:59.999000064,74043.503304,203,99647.66,23627.668171,0
104,2020-06-10,0.2427,0.2492,0.2403,0.2468,184583.6,2020-06-10 23:59:59.999000064,44966.819025,258,125971.63,30685.869327,0
105,2020-06-11,0.2471,0.2506,0.2254,0.2307,876119.99,2020-06-11 23:59:59.999000064,203667.35107,1067,224714.04,52631.690821,0
106,2020-06-12,0.23,0.2388,0.2258,0.2314,537049.89,2020-06-12 23:59:59.999000064,124489.298671,572,462659.19,107400.361085,0
107,2020-06-13,0.2321,0.2356,0.2291,0.2336,67402.96,2020-06-13 23:59:59.999000064,15653.222128,233,34384.99,8000.14962,0
108,2020-06-14,0.2339,0.2457,0.2293,0.2335,318848.19,2020-06-14 23:59:59.999000064,76297.402522,799,153458.32,36796.069728,0
109,2020-06-15,0.2328,0.2328,0.2043,0.2273,1041901.39,2020-06-15 23:59:59.999000064,227807.453468,1565,303896.12,67658.383915,0
110,2020-06-16,0.2277,0.241,0.2259,0.2354,932422.45,2020-06-16 23:59:59.999000064,218070.004736,1363,507626.16,118743.700003,0
111,2020-06-17,0.235,0.2465,0.2305,0.2446,447111.02,2020-06-17 23:59:59.999000064,106574.474323,1026,275388.58,65678.416655,0
112,2020-06-18,0.2449,0.251,0.2383,0.2402,957060.41,2020-06-18 23:59:59.999000064,233614.999379,1223,453024.43,111864.693212,0
113,2020-06-19,0.2401,0.2401,0.231,0.2314,525540.36,2020-06-19 23:59:59.999000064,123675.315238,666,366562.85,86407.936196,0
114,2020-06-20,0.2309,0.2342,0.2262,0.2303,104108.91,2020-06-20 23:59:59.999000064,23876.506421,368,53810.49,12371.948434,0
115,2020-06-21,0.2308,0.24,0.2308,0.2315,96057.97,2020-06-21 23:59:59.999000064,22477.965906,364,58996.48,13805.361468,0
116,2020-06-22,0.2325,0.2409,0.2325,0.2407,102981.66,2020-06-22 23:59:59.999000064,24494.522094,194,53404.46,12710.672424,0
117,2020-06-23,0.2416,0.2508,0.236,0.2495,147186.41,2020-06-23 23:59:59.999000064,35994.170351,244,89352.49,21851.146083,0
118,2020-06-24,0.2479,0.2563,0.2312,0.2385,858702.42,2020-06-24 23:59:59.999000064,205630.157647,1168,468114.82,112094.729876,0
119,2020-06-25,0.2379,0.2392,0.2248,0.2347,289368.48,2020-06-25 23:59:59.999000064,66950.675212,767,156654.26,36245.82079,0
120,2020-06-26,0.2342,0.2342,0.2206,0.2219,301013.22,2020-06-26 23:59:59.999000064,67872.759876,707,148512.45,33454.739283,0
121,2020-06-27,0.2218,0.2218,0.1958,0.2048,480411.77,2020-06-27 23:59:59.999000064,99898.50453,1108,177571.95,36674.781396,0
122,2020-06-28,0.2047,0.2116,0.1993,0.2077,228300.52,2020-06-28 23:59:59.999000064,47196.072423,523,72156.33,14866.601743,0
123,2020-06-29,0.2078,0.2151,0.2067,0.214,163675.47,2020-06-29 23:59:59.999000064,34504.833724,436,107770.4,22760.810492,0
124,2020-06-30,0.2142,0.2142,0.2078,0.2086,63824.13,2020-06-30 23:59:59.999000064,13388.104311,158,28307.72,5931.064102,0
125,2020-07-01,0.2079,0.2181,0.2074,0.214,187091.34,2020-07-01 23:59:59.999000064,40076.95831,251,100083.07,21369.966981,0
126,2020-07-02,0.2142,0.2177,0.201,0.2049,210514.35,2020-07-02 23:59:59.999000064,43709.914934,450,89719.97,18620.825771,0
127,2020-07-03,0.2042,0.208,0.2025,0.2036,92929.19,2020-07-03 23:59:59.999000064,19082.70869,199,57498.5,11821.821407,0
128,2020-07-04,0.2042,0.2175,0.2037,0.2175,217809.97,2020-07-04 23:59:59.999000064,46045.609227,327,155141.23,32739.76037,0
129,2020-07-05,0.2175,0.2189,0.2086,0.2156,210618.58,2020-07-05 23:59:59.999000064,44913.509124,349,130249.81,27793.779835,0
130,2020-07-06,0.2159,0.231,0.2157,0.2284,313418.63,2020-07-06 23:59:59.999000064,70986.518344,701,180754.27,40886.426842,0
131,2020-07-07,0.229,0.236,0.2237,0.2327,294902.27,2020-07-07 23:59:59.999000064,67799.883747,520,191833.29,44139.116006,0
132,2020-07-08,0.2318,0.252,0.23,0.247,396333.27,2020-07-08 23:59:59.999000064,95724.492625,840,218361.36,52884.877419,0
133,2020-07-09,0.2466,0.2541,0.2336,0.2416,492976.44,2020-07-09 23:59:59.999000064,119619.497142,1123,207867.84,50371.1972,0
134,2020-07-10,0.241,0.2523,0.2281,0.2498,537058.5,2020-07-10 23:59:59.999000064,127770.572906,1199,348726.96,83317.520726,0
135,2020-07-11,0.25,0.294,0.2496,0.2795,1846910.05,2020-07-11 23:59:59.999000064,507787.208123,3831,1001641.34,274474.472469,0
136,2020-07-12,0.2795,0.2857,0.2614,0.2795,648872.71,2020-07-12 23:59:59.999000064,177303.220107,1262,322964.54,88412.254929,0
137,2020-07-13,0.2794,0.2913,0.2601,0.2653,637410.81,2020-07-13 23:59:59.999000064,175871.339637,1734,312095.78,86313.028198,0
138,2020-07-14,0.264,0.277,0.2503,0.272,671788.45,2020-07-14 23:59:59.999000064,176856.120474,1460,333058.68,87713.236659,0
139,2020-07-15,0.273,0.292,0.2612,0.288,789845.24,2020-07-15 23:59:59.999000064,218869.516042,1912,419609.86,116541.825792,0
140,2020-07-16,0.2877,0.3593,0.2644,0.3546,4484387.67,2020-07-16 23:59:59.999000064,1460724.284384,8250,2429029.36,793362.079121,0
141,2020-07-17,0.3551,0.3845,0.3329,0.3469,1630367.19,2020-07-17 23:59:59.999000064,580128.337566,3009,785444.39,280430.838023,0
142,2020-07-18,0.3452,0.3645,0.3322,0.3551,584854.37,2020-07-18 23:59:59.999000064,202916.863772,1036,247111.26,85887.427139,0
143,2020-07-19,0.3566,0.3998,0.3395,0.3892,982260.53,2020-07-19 23:59:59.999000064,357031.670445,1826,609086.72,221523.814611,0
144,2020-07-20,0.3886,0.3949,0.3435,0.357,959066.12,2020-07-20 23:59:59.999000064,354086.829504,2509,452197.66,167059.50274,0
145,2020-07-21,0.3558,0.37,0.3352,0.3459,595965.54,2020-07-21 23:59:59.999000064,210504.066395,1166,289759.82,102320.932076,0
146,2020-07-22,0.3466,0.36,0.3433,0.3462,156512.3,2020-07-22 23:59:59.999000064,54651.151633,414,73673.29,25786.195154,0
147,2020-07-23,0.3464,0.3497,0.3235,0.3289,404932.81,2020-07-23 23:59:59.999000064,136774.769941,974,218168.36,73713.493486,0
148,2020-07-24,0.3295,0.3306,0.3111,0.3125,387912.79,2020-07-24 23:59:59.999000064,124294.756566,663,129883.59,41678.553643,0
149,2020-07-25,0.3116,0.3375,0.3114,0.3197,401766.64,2020-07-25 23:59:59.999000064,130416.407195,704,173026.35,56268.849871,0
150,2020-07-26,0.3201,0.3319,0.3043,0.3235,661283.05,2020-07-26 23:59:59.999000064,209995.299632,1047,326350.58,104124.744354,0
151,2020-07-27,0.3216,0.3246,0.2693,0.2877,1927711.28,2020-07-27 23:59:59.999000064,560328.259356,2652,984616.13,287272.902152,0
152,2020-07-28,0.2877,0.3174,0.2775,0.3147,1114744.98,2020-07-28 23:59:59.999000064,332377.602556,1738,653546.98,195495.968669,0
153,2020-07-29,0.315,0.3276,0.3066,0.3077,487493.99,2020-07-29 23:59:59.999000064,156436.926273,890,228492.24,73512.898651,0
154,2020-07-30,0.3062,0.3469,0.3038,0.3353,880778.17,2020-07-30 23:59:59.999000064,290723.918862,1235,518968.99,171304.87183,0
155,2020-07-31,0.335,0.3478,0.3182,0.328,306131.51,2020-07-31 23:59:59.999000064,101109.852802,558,149400.78,49198.269962,0
156,2020-08-01,0.3267,0.3362,0.3224,0.3276,263626.38,2020-08-01 23:59:59.999000064,86689.913577,491,137725.27,45370.498774,0
157,2020-08-02,0.3302,0.3374,0.2611,0.3016,988072.95,2020-08-02 23:59:59.999000064,299144.059225,2090,465099.97,141251.122238,0
158,2020-08-03,0.3005,0.3233,0.2997,0.309,346014.62,2020-08-03 23:59:59.999000064,108533.030616,755,130268.15,40778.109542,0
159,2020-08-04,0.31,0.331,0.31,0.3268,339800.12,2020-08-04 23:59:59.999000064,109045.866369,615,194415.06,62395.943414,0
160,2020-08-05,0.3274,0.3465,0.3218,0.335,585927.52,2020-08-05 23:59:59.999000064,195270.181603,969,291904.36,97224.39234,0
161,2020-08-06,0.3353,0.3736,0.3342,0.364,936925.54,2020-08-06 23:59:59.999000064,337744.046639,2260,517356.81,186044.423801,0
162,2020-08-07,0.3648,0.3804,0.3379,0.3698,889026.24,2020-08-07 23:59:59.999000064,324694.445579,2141,417970.07,153100.801964,0
163,2020-08-08,0.3685,0.46,0.3684,0.4519,1297237.15,2020-08-08 23:59:59.999000064,543644.271612,2803,737352.06,309011.596561,0
164,2020-08-09,0.4534,0.4711,0.4106,0.4249,1252665.15,2020-08-09 23:59:59.999000064,552185.011563,2299,493992.59,217063.665096,0
165,2020-08-10,0.4251,0.487,0.4044,0.4685,1630650.93,2020-08-10 23:59:59.999000064,721294.136928,3094,817411.06,361681.478833,0
166,2020-08-11,0.4698,0.4878,0.3961,0.4369,1346717.29,2020-08-11 23:59:59.999000064,586234.978289,2944,656346.06,284971.775507,0
167,2020-08-12,0.436,0.5425,0.4054,0.5238,1675071.96,2020-08-12 23:59:59.999000064,784583.800509,3436,753921.86,352504.692972,0
168,2020-08-13,0.5259,0.6964,0.4979,0.669,4339986.08,2020-08-13 23:59:59.999000064,2635521.348846,8300,2201983.11,1340715.623638,0
169,2020-08-14,0.6689,0.76,0.6201,0.6394,2653244.26,2020-08-14 23:59:59.999000064,1837818.200689,6088,1364048.26,948990.275397,0
170,2020-08-15,0.6389,0.7095,0.6,0.6353,1546926.24,2020-08-15 23:59:59.999000064,1008203.737166,4177,718350.07,468316.685035,0
171,2020-08-16,0.6366,0.6635,0.616,0.6291,1064024.01,2020-08-16 23:59:59.999000064,683339.138565,2557,488424.06,312585.873453,0
172,2020-08-17,0.6295,0.6916,0.5821,0.5873,1294221.26,2020-08-17 23:59:59.999000064,819399.318732,3399,663061.81,420854.63731,0
173,2020-08-18,0.5887,0.6067,0.51,0.5597,1830832.88,2020-08-18 23:59:59.999000064,1049677.209068,3656,897568.08,517203.258712,0
174,2020-08-19,0.5564,0.626,0.4924,0.5975,3404457.62,2020-08-19 23:59:59.999000064,1932608.413065,6854,1746378.53,996886.263328,0
175,2020-08-20,0.5986,0.6658,0.5937,0.6274,1922806.79,2020-08-20 23:59:59.999000064,1211735.667377,4556,1116753.33,702505.626117,0
176,2020-08-21,0.626,0.6342,0.524,0.5313,2044366.26,2020-08-21 23:59:59.999000064,1174716.938477,4498,1019646.14,585769.950514,0
177,2020-08-22,0.5303,0.5859,0.5111,0.5647,2155258.27,2020-08-22 23:59:59.999000064,1183473.116705,4289,1189548.88,653296.360208,0
178,2020-08-23,0.5677,0.6376,0.545,0.6125,1867991.98,2020-08-23 23:59:59.999000064,1094576.459023,3733,1006187.48,590252.738898,0
179,2020-08-24,0.616,0.6646,0.5936,0.6301,1777777.17,2020-08-24 23:59:59.999000064,1115445.047196,3691,885257.64,555927.351362,0
180,2020-08-25,0.6298,0.6382,0.531,0.5604,1481672.48,2020-08-25 23:59:59.999000064,860644.186995,3296,715889.66,417887.183539,0
181,2020-08-26,0.5602,0.5888,0.53,0.5495,926537.62,2020-08-26 23:59:59.999000064,517359.424885,2129,398002.41,222198.192377,0
182,2020-08-27,0.5504,0.5576,0.4906,0.5216,970355.6,2020-08-27 23:59:59.999000064,512934.875257,2296,448733.89,238431.279311,0
183,2020-08-28,0.5206,0.5614,0.5126,0.5324,598081.73,2020-08-28 23:59:59.999000064,320278.485864,1479,294487.81,157787.25651,0
184,2020-08-29,0.5325,0.5478,0.5237,0.5374,430997.63,2020-08-29 23:59:59.999000064,231053.028144,791,211385.66,113325.089864,0
185,2020-08-30,0.5345,0.5492,0.5094,0.5177,554634.05,2020-08-30 23:59:59.999000064,293028.527333,1035,241649.61,127612.894301,0
186,2020-08-31,0.5193,0.5269,0.502,0.502,468235.47,2020-08-31 23:59:59.999000064,241338.714777,977,247782.33,127964.503357,0
187,2020-09-01,0.5026,0.5531,0.492,0.515,1206079.77,2020-09-01 23:59:59.999000064,634297.182866,2004,656544.13,347792.54015,0
188,2020-09-02,0.5157,0.5268,0.4179,0.465,1832479.78,2020-09-02 23:59:59.999000064,856001.079093,3615,905657.45,422238.517021,0
189,2020-09-03,0.4629,0.4713,0.3259,0.3488,1586013.59,2020-09-03 23:59:59.999000064,642856.086914,3632,745754.76,301882.51844,0
190,2020-09-04,0.3493,0.3877,0.3312,0.3741,2084770.04,2020-09-04 23:59:59.999000064,754011.25171,4066,1031624.36,373712.013675,0
191,2020-09-05,0.3746,0.3993,0.3152,0.3413,1408743.18,2020-09-05 23:59:59.999000064,507838.827494,2939,620180.96,224844.078294,0
192,2020-09-06,0.339,0.3869,0.3197,0.3753,1272723.02,2020-09-06 23:59:59.999000064,449420.761082,2180,655774.25,231300.686477,0
