,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
0,2020-07-30,0.003158,0.003902,0.003156,0.003232,3525952.0,2020-07-30 23:59:59.999000064,11286.445607,129,1604207.0,5142.092139,0
1,2020-07-31,0.003218,0.003238,0.00319,0.003222,3263112.0,2020-07-31 23:59:59.999000064,10484.692902,91,2708858.0,8708.686836,0
2,2020-08-01,0.003234,0.003877,0.003234,0.003713,51932054.0,2020-08-01 23:59:59.999000064,191674.763637,1078,22950028.0,84726.967095,0
3,2020-08-02,0.003718,0.003737,0.003068,0.003346,23081112.0,2020-08-02 23:59:59.999000064,79039.864724,728,10574828.0,36247.967543,0
4,2020-08-03,0.003327,0.00345,0.003298,0.003386,5931436.0,2020-08-03 23:59:59.999000064,20157.766622,196,3875206.0,13200.093532,0
5,2020-08-04,0.00339,0.003557,0.003357,0.003535,14747779.0,2020-08-04 23:59:59.999000064,51093.123375,334,9834880.0,34055.512826,0
6,2020-08-05,0.003542,0.003576,0.003473,0.003512,11009273.0,2020-08-05 23:59:59.999000064,38754.106104,222,7638789.0,26905.593308,0
7,2020-08-06,0.00352,0.003649,0.00346,0.003556,34458067.0,2020-08-06 23:59:59.999000064,122659.962929,381,26223882.0,93314.308602,0
8,2020-08-07,0.003583,0.003621,0.003355,0.003494,20431565.0,2020-08-07 23:59:59.999000064,71917.903049,274,14356651.0,50890.09574,0
9,2020-08-08,0.003466,0.003534,0.003399,0.003507,24085065.0,2020-08-08 23:59:59.999000064,84048.158571,270,12163421.0,42664.448838,0
10,2020-08-09,0.00351,0.003542,0.003421,0.00345,12275545.0,2020-08-09 23:59:59.999000064,42694.6394,156,8703096.0,30372.749838,0
11,2020-08-10,0.003478,0.003563,0.003431,0.003506,16334682.0,2020-08-10 23:59:59.999000064,57247.664617,260,12071656.0,42418.149187,0
12,2020-08-11,0.003507,0.003579,0.003318,0.003396,46125367.0,2020-08-11 23:59:59.999000064,158457.603505,569,35528299.0,121962.60218,0
13,2020-08-12,0.003368,0.003497,0.003343,0.003454,18261377.0,2020-08-12 23:59:59.999000064,62849.592599,268,12395581.0,42652.988456,0
14,2020-08-13,0.003468,0.003516,0.003344,0.00347,42567244.0,2020-08-13 23:59:59.999000064,146382.727676,438,34318119.0,118002.82282,0
15,2020-08-14,0.003476,0.003589,0.003443,0.003566,22188417.0,2020-08-14 23:59:59.999000064,77922.094911,259,15142089.0,53275.856074,0
16,2020-08-15,0.003596,0.003634,0.003476,0.003528,24851248.0,2020-08-15 23:59:59.999000064,88382.261083,344,18684070.0,66506.738716,0
17,2020-08-16,0.00353,0.003545,0.00345,0.003521,20161918.0,2020-08-16 23:59:59.999000064,70760.773559,256,15436164.0,54245.974205,0
18,2020-08-17,0.003512,0.003726,0.003497,0.003598,42812561.0,2020-08-17 23:59:59.999000064,154062.848759,586,30757755.0,110618.610531,0
19,2020-08-18,0.003596,0.003731,0.003428,0.003486,41522927.0,2020-08-18 23:59:59.999000064,148465.305659,527,32285659.0,115522.460943,0
20,2020-08-19,0.003483,0.003531,0.003346,0.003427,27930153.0,2020-08-19 23:59:59.999000064,95702.724256,419,18361343.0,62971.931331,0
21,2020-08-20,0.00346,0.00351,0.003377,0.003453,21407188.0,2020-08-20 23:59:59.999000064,73596.324541,287,20286532.0,69733.074807,0
22,2020-08-21,0.003462,0.003567,0.003368,0.003381,63016304.0,2020-08-21 23:59:59.999000064,219477.607904,733,50287451.0,175184.988481,0
23,2020-08-22,0.003367,0.003449,0.003325,0.003427,22791789.0,2020-08-22 23:59:59.999000064,77607.633202,272,19554415.0,66643.962865,0
24,2020-08-23,0.003438,0.003457,0.003366,0.003406,21894933.0,2020-08-23 23:59:59.999000064,74809.829343,288,18607017.0,63647.993807,0
25,2020-08-24,0.003391,0.003463,0.003376,0.003424,61528211.0,2020-08-24 23:59:59.999000064,210384.005585,773,48235938.0,165152.705503,0
26,2020-08-25,0.003411,0.003432,0.003225,0.003292,37968673.0,2020-08-25 23:59:59.999000064,126934.073747,538,34715175.0,116088.312364,0
27,2020-08-26,0.003293,0.003343,0.003234,0.003295,34260499.0,2020-08-26 23:59:59.999000064,113414.450656,439,27388852.0,90765.325048,0
28,2020-08-27,0.00329,0.003307,0.00315,0.003164,29361264.0,2020-08-27 23:59:59.999000064,94633.86965,383,15824975.0,50986.572147,0
29,2020-08-28,0.003193,0.003271,0.003186,0.003265,8188451.0,2020-08-28 23:59:59.999000064,26404.034292,160,6419610.0,20713.111399,0
30,2020-08-29,0.003256,0.003302,0.003238,0.003285,7537266.0,2020-08-29 23:59:59.999000064,24550.491798,136,894561.0,2919.954751,0
31,2020-08-30,0.003284,0.003342,0.003265,0.003302,13835102.0,2020-08-30 23:59:59.999000064,45861.839017,186,12118218.0,40214.514284,0
32,2020-08-31,0.003302,0.003302,0.003188,0.003216,18768643.0,2020-08-31 23:59:59.999000064,60718.019959,307,14642800.0,47336.987341,0
33,2020-09-01,0.003203,0.003278,0.003173,0.003262,17994554.0,2020-09-01 23:59:59.999000064,58071.105308,326,13564860.0,43778.414623,0
34,2020-09-02,0.003248,0.003248,0.003036,0.003116,44866258.0,2020-09-02 23:59:59.999000064,140879.349932,639,37557314.0,118205.180127,0
35,2020-09-03,0.003109,0.003137,0.002707,0.002782,112992802.0,2020-09-03 23:59:59.999000064,335824.001093,1400,101582392.0,302243.502865,0
36,2020-09-04,0.002765,0.00296,0.002709,0.002888,46154060.0,2020-09-04 23:59:59.999000064,130877.102313,691,39923999.0,113399.893579,0
37,2020-09-05,0.002901,0.002928,0.002692,0.002756,37215269.0,2020-09-05 23:59:59.999000064,104344.738416,681,30802375.0,86255.569714,0
38,2020-09-06,0.002764,0.00281,0.002698,0.002791,41150580.0,2020-09-06 23:59:59.999000064,112725.006306,646,34447864.0,94250.318773,0
39,2020-09-07,0.002793,0.002845,0.002694,0.002824,45328208.0,2020-09-07 23:59:59.999000064,126164.9302,531,37295379.0,104041.551539,0
40,2020-09-08,0.002822,0.00285,0.002678,0.002758,46538783.0,2020-09-08 23:59:59.999000064,128703.201954,506,33305171.0,92072.839003,0
41,2020-09-09,0.002751,0.0028,0.002684,0.00277,23887889.0,2020-09-09 23:59:59.999000064,65350.438135,425,20983698.0,57399.299569,0
42,2020-09-10,0.00279,0.002852,0.002755,0.00281,47996642.0,2020-09-10 23:59:59.999000064,135627.180085,701,46621577.0,131785.694317,0
43,2020-09-11,0.002812,0.002834,0.002739,0.002794,8293230.0,2020-09-11 23:59:59.999000064,23101.010447,293,4824466.0,13470.471512,0
44,2020-09-12,0.002784,0.002837,0.002764,0.002826,47554372.0,2020-09-12 23:59:59.999000064,134365.461307,834,46782080.0,132212.261394,0
45,2020-09-13,0.002798,0.00282,0.002743,0.002771,15574315.0,2020-09-13 23:59:59.999000064,43683.023269,352,13932092.0,39113.241755,0
46,2020-09-14,0.002743,0.002818,0.002743,0.002792,8311299.0,2020-09-14 23:59:59.999000064,23182.980632,178,6640514.0,18560.557685,0
47,2020-09-15,0.002784,0.002862,0.002784,0.002829,132666146.0,2020-09-15 23:59:59.999000064,375434.654813,2224,126516498.0,358155.704852,0
48,2020-09-16,0.00283,0.00285,0.002778,0.002802,14343689.0,2020-09-16 23:59:59.999000064,40340.616724,204,6459183.0,18174.853358,0
49,2020-09-17,0.0028,0.002852,0.002771,0.002799,3185703.0,2020-09-17 23:59:59.999000064,8915.180595,123,1050754.0,2943.80339,0
50,2020-09-18,0.002801,0.002816,0.002753,0.002774,1904613.0,2020-09-18 23:59:59.999000064,5295.822097,73,464905.0,1297.486827,0
51,2020-09-19,0.002786,0.002806,0.002767,0.002792,2371146.0,2020-09-19 23:59:59.999000064,6615.864142,62,1292660.0,3609.1667,0
