open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
2022-11-07,1.726,1.775,1.688,1.727,798285.15,2022-11-07 23:59:59.999000064,1385417.31663,6446,392287.0,681547.80563,0
2022-11-08,1.728,1.736,1.233,1.451,3371666.84,2022-11-08 23:59:59.999000064,5194310.11997,22494,1394933.19,2147030.78258,0
2022-11-09,1.451,1.465,1.124,1.152,2505138.6,2022-11-09 23:59:59.999000064,3243122.14619,15849,1157171.76,1500132.44055,0
2022-11-10,1.152,1.397,1.142,1.344,1755795.64,2022-11-10 23:59:59.999000064,2264195.41445,9290,874676.72,1130315.80244,0
2022-11-11,1.341,1.368,1.207,1.279,1599281.84,2022-11-11 23:59:59.999000064,2031821.0739,6865,828966.12,1054469.96133,0
2022-11-12,1.279,1.298,1.191,1.227,630664.71,2022-11-12 23:59:59.999000064,776404.75211,3257,330938.86,407624.71767,0
2022-11-13,1.23,1.274,1.17,1.184,1089706.54,2022-11-13 23:59:59.999000064,1332186.24171,6092,556265.95,681318.20585,0
2022-11-14,1.184,1.22,1.121,1.198,1150907.57,2022-11-14 23:59:59.999000064,1352576.44491,6444,567805.99,668517.83751,0
2022-11-15,1.198,1.28,1.184,1.238,960814.95,2022-11-15 23:59:59.999000064,1184278.42235,4383,508230.85,626595.05572,0
2022-11-16,1.239,1.29,1.182,1.218,760785.72,2022-11-16 23:59:59.999000064,943467.3307,4710,393959.57,488145.83343,0
2022-11-17,1.217,1.228,1.168,1.196,510655.59,2022-11-17 23:59:59.999000064,612915.41348,2995,271820.35,326247.93675,0
2022-11-18,1.194,1.231,1.191,1.207,447944.39,2022-11-18 23:59:59.999000064,543521.04596,3031,242241.09,294021.29187,0
2022-11-19,1.209,1.247,1.191,1.23,510008.79,2022-11-19 23:59:59.999000064,622950.33794,3112,269183.78,328868.86493,0
2022-11-20,1.23,1.253,1.136,1.146,565409.42,2022-11-20 23:59:59.999000064,681277.78236,3996,253170.1,306000.43405,0
2022-11-21,1.146,1.155,1.084,1.121,900092.94,2022-11-21 23:59:59.999000064,1008851.42044,6454,412814.77,463773.59238,0
2022-11-22,1.12,1.144,1.069,1.141,884637.43,2022-11-22 23:59:59.999000064,985573.21908,6269,464872.27,517955.85152,0
2022-11-23,1.14,1.18,1.124,1.172,1210215.23,2022-11-23 23:59:59.999000064,1395587.74219,6836,715797.5,826049.70324,0
2022-11-24,1.174,1.182,1.126,1.146,1033021.85,2022-11-24 23:59:59.999000064,1190190.55075,4457,557908.19,643239.32886,0
2022-11-25,1.147,1.147,1.101,1.124,826853.44,2022-11-25 23:59:59.999000064,926998.8187,3762,494475.4,554460.53416,0
2022-11-26,1.126,1.144,1.111,1.125,586524.76,2022-11-26 23:59:59.999000064,662599.29876,3431,362080.63,409392.92668,0
2022-11-27,1.121,1.158,1.114,1.121,569775.34,2022-11-27 23:59:59.999000064,649546.2508,3239,276177.17,315173.45559,0
2022-11-28,1.118,1.138,1.08,1.09,842931.83,2022-11-28 23:59:59.999000064,922867.46383,4423,402238.77,440770.0598,0
2022-11-29,1.09,1.115,1.077,1.093,996496.84,2022-11-29 23:59:59.999000064,1091842.57964,4889,480924.32,527101.32286,0
2022-11-30,1.094,1.15,1.093,1.132,1399876.06,2022-11-30 23:59:59.999000064,1564702.83997,6035,702045.99,785443.06148,0
2022-12-01,1.133,1.142,1.091,1.1,1174296.43,2022-12-01 23:59:59.999000064,1303350.72593,4626,510717.59,567618.87445,0
2022-12-02,1.1,1.111,1.073,1.101,1412560.59,2022-12-02 23:59:59.999000064,1549426.97585,5037,651129.64,714206.27398,0
2022-12-03,1.1,1.103,1.062,1.069,799069.64,2022-12-03 23:59:59.999000064,870560.99087,3236,304003.48,331630.14556,0
2022-12-04,1.068,1.146,1.064,1.125,2080246.76,2022-12-04 23:59:59.999000064,2316066.40271,7418,1055100.89,1176667.36255,0
2022-12-05,1.127,1.163,1.088,1.099,2142383.82,2022-12-05 23:59:59.999000064,2403143.65614,8199,1002679.27,1126350.75351,0
2022-12-06,1.098,1.114,1.088,1.111,1262867.1,2022-12-06 23:59:59.999000064,1390520.78328,5069,562214.2,619164.8025,0
2022-12-07,1.112,1.112,1.013,1.039,1928916.82,2022-12-07 23:59:59.999000064,2023272.8117,6633,791173.52,828303.4608,0
2022-12-08,1.039,1.054,1.003,1.042,2432064.39,2022-12-08 23:59:59.999000064,2505794.82798,8014,826567.47,850002.76555,0
2022-12-09,1.041,1.046,1.011,1.023,2199086.73,2022-12-09 23:59:59.999000064,2256614.26214,7805,746710.09,766793.00151,0
2022-12-10,1.023,1.051,1.007,1.022,1786168.42,2022-12-10 23:59:59.999000064,1821729.97699,5892,730416.09,746755.87909,0
2022-12-11,1.02,1.038,0.979,0.982,1230200.41,2022-12-11 23:59:59.999000064,1243900.81754,3877,525029.48,532366.27398,0
2022-12-12,0.982,0.987,0.917,0.951,2869379.21,2022-12-12 23:59:59.999000064,2692358.14885,10939,1621460.81,1518348.42113,0
2022-12-13,0.952,0.984,0.887,0.958,2575523.92,2022-12-13 23:59:59.999000064,2401189.58689,6270,1173496.57,1094278.02924,0
2022-12-14,0.958,0.969,0.921,0.924,1402204.7,2022-12-14 23:59:59.999000064,1320896.10549,4636,649763.8,612368.98723,0
2022-12-15,0.925,0.928,0.882,0.892,1990427.67,2022-12-15 23:59:59.999000064,1789656.10874,5323,839649.12,755379.71917,0
2022-12-16,0.894,0.905,0.743,0.77,3054602.77,2022-12-16 23:59:59.999000064,2530579.55324,7740,1503319.62,1245048.17476,0
2022-12-17,0.768,0.786,0.717,0.785,1997842.72,2022-12-17 23:59:59.999000064,1503400.92469,5255,833300.54,627725.90808,0
2022-12-18,0.785,0.786,0.75,0.762,506020.4,2022-12-18 23:59:59.999000064,385962.80696,2670,255861.4,194940.08923,0
2022-12-19,0.764,0.794,0.71,0.729,984925.62,2022-12-19 23:59:59.999000064,739858.9264,5833,486842.19,366096.64892,0
2022-12-20,0.729,0.783,0.718,0.777,1019877.43,2022-12-20 23:59:59.999000064,781976.91089,9545,573838.3,439991.97006,0
2022-12-21,0.777,0.778,0.749,0.77,809202.43,2022-12-21 23:59:59.999000064,618076.22739,8506,506625.78,387192.60183,0
2022-12-22,0.77,0.773,0.738,0.765,955493.96,2022-12-22 23:59:59.999000064,724364.13065,9561,657266.01,497963.13305,0
2022-12-23,0.765,0.77,0.75,0.762,1438596.97,2022-12-23 23:59:59.999000064,1093789.08253,8984,1090393.25,829335.96811,0
2022-12-24,0.762,0.766,0.751,0.759,513708.22,2022-12-24 23:59:59.999000064,389808.8354,8352,309555.08,235011.12882,0
2022-12-25,0.759,0.759,0.733,0.744,624249.28,2022-12-25 23:59:59.999000064,466280.48666,7696,367712.39,275039.27224,0
2022-12-26,0.744,0.779,0.744,0.765,925128.05,2022-12-26 23:59:59.999000064,706495.35209,8259,525027.11,401242.32754,0
2022-12-27,0.766,0.771,0.729,0.739,639093.46,2022-12-27 23:59:59.999000064,475716.48517,3476,242886.56,180827.7342,0
2022-12-28,0.74,0.741,0.68,0.692,1484977.68,2022-12-28 23:59:59.999000064,1045030.97878,4768,777983.58,546905.33671,0
2022-12-29,0.692,0.707,0.664,0.679,1288764.76,2022-12-29 23:59:59.999000064,880920.50917,4565,613885.78,420060.04573,0
2022-12-30,0.678,0.682,0.639,0.655,676160.52,2022-12-30 23:59:59.999000064,442330.123,3535,326674.72,213516.28771,0
2022-12-31,0.656,0.67,0.647,0.653,437747.22,2022-12-31 23:59:59.999000064,288461.49651,2004,205257.4,135531.94108,0
2023-01-01,0.653,0.66,0.643,0.657,389402.11,2023-01-01 23:59:59.999000064,253477.57665,1586,171377.33,111604.46373,0
2023-01-02,0.658,0.675,0.644,0.665,702883.93,2023-01-02 23:59:59.999000064,466503.20476,2779,347189.85,230897.78142,0
2023-01-03,0.666,0.758,0.666,0.723,4804166.46,2023-01-03 23:59:59.999000064,3464603.17708,17454,2465008.41,1776821.37856,0
2023-01-04,0.723,0.745,0.71,0.727,2586624.13,2023-01-04 23:59:59.999000064,1890305.6801,8736,1612575.13,1179551.97961,0
2023-01-05,0.728,0.731,0.7,0.706,787977.77,2023-01-05 23:59:59.999000064,559635.04276,3281,433629.16,307592.34144,0
2023-01-06,0.707,0.717,0.673,0.699,2407858.89,2023-01-06 23:59:59.999000064,1657979.70473,6654,1522773.4,1049168.73965,0
2023-01-07,0.7,0.721,0.696,0.699,1807629.17,2023-01-07 23:59:59.999000064,1272669.60508,6105,1235449.36,871053.32891,0
2023-01-08,0.7,0.732,0.687,0.728,1172775.59,2023-01-08 23:59:59.999000064,829435.1474,4508,643564.48,455387.18635,0
2023-01-09,0.729,0.847,0.722,0.784,4484652.49,2023-01-09 23:59:59.999000064,3520050.52914,13921,2362478.25,1857942.59608,0
2023-01-10,0.784,0.806,0.764,0.8,1103338.2,2023-01-10 23:59:59.999000064,865932.10979,3340,501039.28,393816.23494,0
2023-01-11,0.8,0.822,0.759,0.818,1260485.92,2023-01-11 23:59:59.999000064,990179.76835,3414,677441.61,533691.29392,0
2023-01-12,0.817,0.912,0.797,0.874,6215383.16,2023-01-12 23:59:59.999000064,5364375.01765,21901,3119896.34,2695382.52978,0
2023-01-13,0.874,0.947,0.864,0.932,3590651.29,2023-01-13 23:59:59.999000064,3247263.51881,14229,1860908.86,1683683.9913,0
2023-01-14,0.931,1.086,0.927,1.029,5673929.12,2023-01-14 23:59:59.999000064,5659276.32365,19300,3051707.78,3043981.3271,0
2023-01-15,1.028,1.16,1.025,1.088,4869250.14,2023-01-15 23:59:59.999000064,5331266.19134,16534,2394772.08,2621175.72555,0
2023-01-16,1.09,1.138,1.023,1.075,2318501.23,2023-01-16 23:59:59.999000064,2489238.74014,9062,1112189.19,1195028.48525,0
2023-01-17,1.075,1.077,1.028,1.051,1319637.47,2023-01-17 23:59:59.999000064,1391346.71209,5582,545002.67,575887.41619,0
2023-01-18,1.053,1.095,0.962,0.982,3083718.38,2023-01-18 23:59:59.999000064,3226471.71545,14133,932393.93,975356.09826,0
2023-01-19,0.979,1.045,0.977,1.04,1379741.84,2023-01-19 23:59:59.999000064,1387385.23834,7107,762245.19,766704.34211,0
2023-01-20,1.04,1.106,0.991,1.099,1758689.68,2023-01-20 23:59:59.999000064,1825821.96616,8970,981959.1,1021600.61973,0
2023-01-21,1.099,1.126,1.038,1.054,2500039.56,2023-01-21 23:59:59.999000064,2705052.24992,10857,1074828.38,1164894.17434,0
2023-01-22,1.055,1.241,1.047,1.169,4432738.76,2023-01-22 23:59:59.999000064,5150616.83241,21236,2253212.46,2618039.00499,0
2023-01-23,1.17,1.284,1.152,1.188,4124572.43,2023-01-23 23:59:59.999000064,4987713.75145,21569,1992200.89,2408518.68707,0
2023-01-24,1.188,1.249,1.063,1.076,2022069.55,2023-01-24 23:59:59.999000064,2365192.23714,12754,1047999.75,1225416.92962,0
2023-01-25,1.076,1.155,1.045,1.127,2906274.68,2023-01-25 23:59:59.999000064,3177888.58422,16978,1544352.07,1692339.0013,0
2023-01-26,1.128,1.166,1.088,1.111,2010982.51,2023-01-26 23:59:59.999000064,2253533.74559,13568,1049705.54,1177207.43384,0
2023-01-27,1.111,1.122,1.057,1.087,2216393.13,2023-01-27 23:59:59.999000064,2407279.98714,15678,1173308.53,1274398.48492,0
2023-01-28,1.087,1.135,1.038,1.059,2351932.48,2023-01-28 23:59:59.999000064,2562127.93205,15508,1101509.31,1201772.85829,0
2023-01-29,1.059,1.12,1.044,1.111,1615550.28,2023-01-29 23:59:59.999000064,1766694.80411,9553,865596.91,947818.75378,0
2023-01-30,1.111,1.115,0.95,0.984,3025317.8,2023-01-30 23:59:59.999000064,3103981.212,15935,1345284.32,1378102.21203,0
2023-01-31,0.984,1.08,0.973,1.06,2764726.81,2023-01-31 23:59:59.999000064,2828841.91376,14240,1432558.69,1469195.8636,0
2023-02-01,1.06,1.149,1.009,1.125,3597801.07,2023-02-01 23:59:59.999000064,3837761.82506,19003,1938169.14,2068387.17612,0
2023-02-02,1.126,1.192,1.102,1.11,3164982.48,2023-02-02 23:59:59.999000064,3633262.56291,16580,1576199.52,1810292.24257,0
2023-02-03,1.11,1.19,1.1,1.185,3159045.35,2023-02-03 23:59:59.999000064,3635118.12566,17503,1627595.32,1875532.20277,0
2023-02-04,1.185,1.196,1.146,1.159,2061367.73,2023-02-04 23:59:59.999000064,2400446.1964,13641,958826.0,1116774.21626,0
2023-02-05,1.16,1.166,1.068,1.096,2180484.73,2023-02-05 23:59:59.999000064,2438659.64166,12947,1044777.81,1167130.09852,0
2023-02-06,1.096,1.144,1.076,1.083,2168053.43,2023-02-06 23:59:59.999000064,2414704.63618,11299,1099982.2,1225602.6906,0
2023-02-07,1.083,1.159,1.07,1.157,2829830.85,2023-02-07 23:59:59.999000064,3149936.38446,17238,1578848.49,1760296.2371,0
2023-02-08,1.157,1.293,1.123,1.144,5761804.37,2023-02-08 23:59:59.999000064,6976763.15214,30904,2778130.58,3366091.47716,0
2023-02-09,1.145,1.146,0.965,1.028,4262910.78,2023-02-09 23:59:59.999000064,4504168.67307,20643,1976643.62,2088881.72317,0
2023-02-10,1.027,1.049,0.992,1.025,1810378.86,2023-02-10 23:59:59.999000064,1850975.61717,10072,935768.28,957528.37184,0
2023-02-11,1.022,1.048,1.01,1.047,1304392.88,2023-02-11 23:59:59.999000064,1338387.77121,7321,632285.6,648757.85944,0
2023-02-12,1.047,1.088,1.012,1.033,1575415.51,2023-02-12 23:59:59.999000064,1662661.4975,7800,887556.41,936129.10454,0
2023-02-13,1.033,1.044,0.97,1.019,1745646.01,2023-02-13 23:59:59.999000064,1753875.33557,9564,909671.83,913802.20877,0
2023-02-14,1.019,1.052,0.98,1.035,1843755.84,2023-02-14 23:59:59.999000064,1881572.23738,10096,1032253.86,1054249.53968,0
2023-02-15,1.035,1.168,1.016,1.152,1526372.21,2023-02-15 23:59:59.999000064,1651525.25339,8757,919958.76,995320.08374,0
2023-02-16,1.152,1.212,1.096,1.105,1999027.35,2023-02-16 23:59:59.999000064,2338156.21412,13536,1005971.17,1179311.01581,0
2023-02-17,1.105,1.369,1.101,1.32,4463754.54,2023-02-17 23:59:59.999000064,5615045.42304,27418,2294559.53,2878635.85094,0
2023-02-18,1.317,1.41,1.284,1.315,3358525.23,2023-02-18 23:59:59.999000064,4508439.81294,21956,1651787.53,2221086.91517,0
2023-02-19,1.315,1.37,1.301,1.341,1909157.63,2023-02-19 23:59:59.999000064,2554275.55372,13446,913873.9,1223240.95345,0
2023-02-20,1.34,1.446,1.335,1.388,2456479.57,2023-02-20 23:59:59.999000064,3431219.02188,17370,1234988.42,1725438.81844,0
2023-02-21,1.388,1.443,1.284,1.314,2076062.63,2023-02-21 23:59:59.999000064,2828066.24776,13337,956780.13,1305636.69424,0
2023-02-22,1.314,1.331,1.117,1.253,3220582.7,2023-02-22 23:59:59.999000064,3882428.60231,19578,1542099.62,1861502.12827,0
2023-02-23,1.251,1.295,1.198,1.214,1192154.59,2023-02-23 23:59:59.999000064,1475618.56576,7831,630731.53,781503.1211,0
2023-02-24,1.215,1.235,1.148,1.182,1222574.42,2023-02-24 23:59:59.999000064,1465563.85445,7876,667790.12,802785.1131,0
2023-02-25,1.182,1.264,1.158,1.218,2713388.05,2023-02-25 23:59:59.999000064,3308478.16733,15776,1371791.54,1673772.16546,0
2023-02-26,1.214,1.231,1.185,1.227,690350.4,2023-02-26 23:59:59.999000064,833484.06653,4793,334494.36,404441.23586,0
2023-02-27,1.228,1.245,1.184,1.212,959847.19,2023-02-27 23:59:59.999000064,1162729.17991,6373,493665.4,598429.00811,0
2023-02-28,1.212,1.215,1.151,1.159,576497.44,2023-02-28 23:59:59.999000064,683609.73423,4278,285738.08,339325.6668,0
2023-03-01,1.159,1.207,1.141,1.195,634318.93,2023-03-01 23:59:59.999000064,748945.55053,4571,354338.97,419058.67188,0
2023-03-02,1.196,1.211,1.117,1.144,628589.56,2023-03-02 23:59:59.999000064,724515.25135,4346,257195.55,296863.19687,0
2023-03-03,1.144,1.146,1.027,1.08,1323115.45,2023-03-03 23:59:59.999000064,1407951.55774,7503,651951.93,692633.20638,0
2023-03-04,1.08,1.09,1.024,1.053,637165.15,2023-03-04 23:59:59.999000064,674474.1746,3702,308062.01,325919.96044,0
2023-03-05,1.053,1.077,1.041,1.047,500361.63,2023-03-05 23:59:59.999000064,530169.89117,3846,271212.92,287538.99648,0
2023-03-06,1.046,1.072,1.014,1.053,956149.84,2023-03-06 23:59:59.999000064,993817.73179,6105,474246.3,492916.59896,0
2023-03-07,1.054,1.063,0.991,1.014,1083816.99,2023-03-07 23:59:59.999000064,1102900.04896,5642,394460.42,402607.76009,0
2023-03-08,1.013,1.019,0.939,0.948,1149754.14,2023-03-08 23:59:59.999000064,1120203.85062,5639,427820.8,417775.77377,0
2023-03-09,0.951,0.978,0.87,0.892,1171490.3,2023-03-09 23:59:59.999000064,1082905.05799,6585,476332.33,442633.45383,0
2023-03-10,0.892,0.894,0.815,0.882,1544494.69,2023-03-10 23:59:59.999000064,1328440.19956,7157,781272.58,672681.00323,0
2023-03-11,0.881,0.912,0.836,0.875,1042079.9,2023-03-11 23:59:59.999000064,904003.53356,6119,545412.48,472576.48438,0
2023-03-12,0.872,0.938,0.849,0.934,755426.52,2023-03-12 23:59:59.999000064,665074.44311,4530,428950.77,376275.53735,0
2023-03-13,0.935,1.005,0.913,0.99,1086121.66,2023-03-13 23:59:59.999000064,1046270.12219,6384,612620.96,589490.50899,0
2023-03-14,0.991,1.091,0.962,1.044,1780198.73,2023-03-14 23:59:59.999000064,1826694.70141,8742,883546.63,908359.09943,0
2023-03-15,1.043,1.067,0.947,0.97,1487922.52,2023-03-15 23:59:59.999000064,1497522.34713,9197,750603.67,756763.64089,0
2023-03-16,0.97,1.004,0.961,0.998,880012.4,2023-03-16 23:59:59.999000064,865593.47305,4497,470472.47,463305.73131,0
2023-03-17,0.997,1.075,0.984,1.075,1095317.14,2023-03-17 23:59:59.999000064,1136569.24276,6997,608384.82,632256.5626,0
2023-03-18,1.075,1.102,1.03,1.042,1316410.41,2023-03-18 23:59:59.999000064,1413401.42556,8181,740376.4,795841.31612,0
2023-03-19,1.044,1.111,1.036,1.079,786324.68,2023-03-19 23:59:59.999000064,847975.20926,4925,393399.68,424157.04673,0
2023-03-20,1.079,1.095,1.008,1.038,1563218.16,2023-03-20 23:59:59.999000064,1639218.93132,11140,830837.2,870365.53753,0
2023-03-21,1.038,1.144,1.004,1.068,4745777.69,2023-03-21 23:59:59.999000064,5130404.50434,24952,2450956.52,2652509.99293,0
2023-03-22,1.067,1.067,0.956,0.99,1585791.02,2023-03-22 23:59:59.999000064,1619446.58315,10647,876545.7,896391.41132,0
2023-03-23,0.991,1.048,0.972,1.025,1082718.01,2023-03-23 23:59:59.999000064,1096043.08798,6624,677898.08,686960.89,0
2023-03-24,1.026,1.027,0.965,0.978,631940.84,2023-03-24 23:59:59.999000064,627532.05273,4807,327686.9,326114.13274,0
2023-03-25,0.979,0.99,0.942,0.958,513960.45,2023-03-25 23:59:59.999000064,497506.71168,3737,272734.65,264455.15292,0
2023-03-26,0.957,0.986,0.949,0.979,313913.53,2023-03-26 23:59:59.999000064,304397.98428,2108,160810.27,156100.9684,0
2023-03-27,0.979,0.98,0.898,0.92,748948.4,2023-03-27 23:59:59.999000064,697787.27779,4121,362808.29,337818.39547,0
2023-03-28,0.922,0.942,0.899,0.938,549249.32,2023-03-28 23:59:59.999000064,504689.83958,4497,286741.98,263764.5871,0
2023-03-29,0.938,1.014,0.935,0.988,928356.87,2023-03-29 23:59:59.999000064,912577.47414,6981,494545.05,486608.42745,0
2023-03-30,0.988,1.012,0.95,0.969,601581.2,2023-03-30 23:59:59.999000064,589349.91742,5295,285105.68,279935.14332,0
2023-03-31,0.97,1.022,0.947,1.0,694689.06,2023-03-31 23:59:59.999000064,684968.30287,5951,370765.57,365522.77877,0
2023-04-01,1.0,1.004,0.982,1.0,465229.49,2023-04-01 23:59:59.999000064,462090.98092,3071,225991.61,224664.48372,0
2023-04-02,1.0,1.004,0.956,0.97,479447.54,2023-04-02 23:59:59.999000064,469335.88174,3536,238426.08,233916.51097,0
2023-04-03,0.97,0.995,0.937,0.97,912453.69,2023-04-03 23:59:59.999000064,884283.38875,8586,475412.15,461253.61426,0
2023-04-04,0.971,0.992,0.958,0.982,386643.3,2023-04-04 23:59:59.999000064,377053.04633,4384,205682.73,200689.3323,0
2023-04-05,0.982,1.016,0.971,1.011,623703.03,2023-04-05 23:59:59.999000064,621294.04781,5401,348168.52,347094.34329,0
2023-04-06,1.008,1.045,0.994,1.015,1515576.68,2023-04-06 23:59:59.999000064,1546735.92087,10896,756272.07,772469.60164,0
2023-04-07,1.016,1.019,0.978,0.988,569193.55,2023-04-07 23:59:59.999000064,564620.78173,4059,308065.08,305685.22722,0
2023-04-08,0.988,1.0,0.978,0.982,303956.47,2023-04-08 23:59:59.999000064,300827.1094,2324,152707.14,151331.17189,0
2023-04-09,0.982,0.995,0.963,0.987,309600.42,2023-04-09 23:59:59.999000064,302480.86979,3096,153638.12,150290.43163,0
2023-04-10,0.987,1.009,0.972,1.007,443467.39,2023-04-10 23:59:59.999000064,437714.87604,4145,229335.42,226584.87601,0
2023-04-11,1.007,1.009,0.992,0.997,355301.22,2023-04-11 23:59:59.999000064,355420.07919,3349,156973.62,157083.79524,0
2023-04-12,0.997,0.998,0.958,0.987,562793.18,2023-04-12 23:59:59.999000064,549803.82184,4562,301081.13,294367.5108,0
2023-04-13,0.987,1.024,0.978,1.018,466240.63,2023-04-13 23:59:59.999000064,469123.62901,3986,222936.86,224209.5741,0
2023-04-14,1.018,1.057,1.009,1.05,806566.75,2023-04-14 23:59:59.999000064,837731.40798,6084,415213.04,431493.33053,0
2023-04-15,1.05,1.068,1.028,1.059,612617.05,2023-04-15 23:59:59.999000064,643288.88928,4462,325887.28,342620.80711,0
2023-04-16,1.059,1.077,1.035,1.068,717014.88,2023-04-16 23:59:59.999000064,758172.97733,5067,379081.08,401103.02451,0
2023-04-17,1.069,1.069,1.015,1.033,619487.33,2023-04-17 23:59:59.999000064,641796.76202,3474,312635.44,323880.872,0
2023-04-18,1.033,1.065,1.018,1.059,692489.68,2023-04-18 23:59:59.999000064,725858.78955,5907,359462.49,376525.97082,0
2023-04-19,1.059,1.059,0.941,0.956,1157581.41,2023-04-19 23:59:59.999000064,1141380.90332,9198,569907.77,560490.60501,0
2023-04-20,0.956,0.978,0.922,0.942,1066487.25,2023-04-20 23:59:59.999000064,1016078.53402,7496,546120.63,520749.84136,0
2023-04-21,0.942,0.954,0.892,0.896,716007.72,2023-04-21 23:59:59.999000064,668722.88555,5435,368499.55,345212.40734,0
