open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
2022-04-28,39236.56,40373.09,38881.85,39744.52,16075.07265,2022-04-28 23:59:59.999000064,637558261.041854,464583,7844.31288,311171536.0577404,0
2022-04-29,39744.53,39920.17,38130.01,38591.91,14960.87631,2022-04-29 23:59:59.999000064,583181012.2665364,403329,7285.54204,284144349.4910542,0
2022-04-30,38591.92,38786.0,37588.0,37637.59,8572.49221,2022-04-30 23:59:59.999000064,328793905.9356988,253448,4048.06234,155259777.0927864,0
2022-05-01,37637.6,38673.46,37400.68,38468.45,10553.14149,2022-05-01 23:59:59.999000064,401912553.5321057,313409,5057.20201,192617336.6759714,0
2022-05-02,38468.46,39176.09,38055.0,38515.02,14744.15159,2022-05-02 23:59:59.999000064,570181186.4273251,391051,7728.47401,298863060.89583755,0
2022-05-03,38515.02,38646.96,37520.0,37725.64,10984.03044,2022-05-03 23:59:59.999000064,419208197.91305166,300129,5835.17199,222761620.9770354,0
2022-05-04,37725.64,40040.81,37662.31,39682.4,17195.51531,2022-05-04 23:59:59.999000064,670629121.7090656,434521,9025.003,351910212.2493139,0
2022-05-05,39682.4,39835.73,35570.46,36547.68,24768.24068,2022-05-05 23:59:59.999000064,929574965.363802,564150,12039.39703,451961742.6685216,0
2022-05-06,36547.68,36663.53,35255.0,36008.04,20936.46319,2022-05-06 23:59:59.999000064,754423295.0096473,462536,10714.65211,386166734.5831733,0
2022-05-07,36008.03,36130.43,34777.0,35463.86,10276.3629,2022-05-07 23:59:59.999000064,366387310.821777,260442,5094.07301,181757223.9712121,0
2022-05-08,35467.14,35499.76,33700.0,34028.35,18001.83117,2022-05-08 23:59:59.999000064,621181260.3798136,437456,8667.69537,299183494.5967184,0
2022-05-09,34028.35,34231.19,30020.0,30077.33,40029.399033,2022-05-09 23:59:59.999000064,1291347351.1877224,860107,19334.373628,624168374.7446569,0
2022-05-10,30075.82,32644.92,29725.56,31003.44,40554.164343,2022-05-10 23:59:59.999000064,1270660899.6005867,852570,19473.23007,610366262.61937,0
2022-05-11,31008.03,32148.81,27660.0,28953.78,54276.038847,2022-05-11 23:59:59.999000064,1652800113.3904288,1208181,26541.565702,809632037.6790042,0
2022-05-12,28953.31,30120.8,24500.0,28941.53,72293.744351,2022-05-12 23:59:59.999000064,2012016136.3841224,1604811,35352.082536,984712680.8752089,0
2022-05-13,28941.53,30996.9,28672.27,29232.08,34318.88765,2022-05-13 23:59:59.999000064,1034957936.2361964,760102,17155.20892,517385150.9638367,0
2022-05-14,29232.08,30298.99,28582.0,30048.78,21229.46742,2022-05-14 23:59:59.999000064,622604791.271808,549458,10611.80087,311294568.0185789,0
2022-05-15,30046.02,31422.95,29436.07,31295.95,19750.68853,2022-05-15 23:59:59.999000064,597572974.8539591,474076,10210.95343,309150367.7935379,0
2022-05-16,31287.55,31291.34,29055.54,29832.78,33285.40594,2022-05-16 23:59:59.999000064,993659984.6282265,630529,16366.17546,488562075.9571866,0
2022-05-17,29835.58,30741.54,29421.83,30413.25,22753.43625,2022-05-17 23:59:59.999000064,687478605.5448092,467986,11207.65661,338686659.47535765,0
2022-05-18,30410.19,30671.42,28614.86,28678.63,26077.31822,2022-05-18 23:59:59.999000064,767951020.4103323,542343,12603.52196,371179620.6686284,0
2022-05-19,28678.62,30506.0,28651.16,30286.25,27204.54788,2022-05-19 23:59:59.999000064,806161266.8329394,548233,14235.39673,421946349.7686344,0
2022-05-20,30286.25,30736.46,28700.0,29165.58,26123.52812,2022-05-20 23:59:59.999000064,775295471.3513415,566138,12621.20541,374789121.76291126,0
2022-05-21,29165.57,29614.99,28911.24,29405.07,9897.01905,2022-05-21 23:59:59.999000064,290184428.82557833,237810,4783.86099,140276291.4762039,0
2022-05-22,29405.06,30454.81,29219.7,30260.96,16007.90166,2022-05-22 23:59:59.999000064,478752986.627416,376444,8040.47097,240579007.9959734,0
2022-05-23,30260.96,30634.0,28843.0,29079.28,26084.73698,2022-05-23 23:59:59.999000064,780752294.626104,592512,12317.42027,368912531.83376867,0
2022-05-24,29079.28,29832.82,28643.94,29628.94,19479.5875,2022-05-24 23:59:59.999000064,569636843.1567607,385847,9889.94016,289275284.2357472,0
2022-05-25,29628.94,30188.0,29299.0,29517.72,22249.05749,2022-05-25 23:59:59.999000064,661505592.2311369,436166,10973.42712,326235340.6235761,0
2022-05-26,29517.73,29857.18,28000.0,29167.98,35248.29553,2022-05-26 23:59:59.999000064,1028252969.1496228,610477,16698.74108,487269202.7244504,0
2022-05-27,29167.98,29361.9,28252.0,28597.97,33781.02249,2022-05-27 23:59:59.999000064,974879988.3861796,597883,16673.34188,481191472.5840633,0
2022-05-28,28597.97,29222.0,28494.83,29000.0,11558.11919,2022-05-28 23:59:59.999000064,333514410.5989789,247894,5804.58615,167496389.3780704,0
2022-05-29,29000.01,29560.0,28810.81,29432.6,10370.57354,2022-05-29 23:59:59.999000064,302497742.0855286,231833,5244.11401,152985003.4629302,0
2022-05-30,29435.79,32184.87,29279.21,31710.4,31211.52713,2022-05-30 23:59:59.999000064,959061273.0312316,555901,15975.88625,490925508.0871704,0
2022-05-31,31710.4,32378.34,31198.09,31775.49,23187.8423,2022-05-31 23:59:59.999000064,735346419.2573867,503969,11267.12736,357328478.6366595,0
2022-06-01,31777.38,31959.0,29302.93,29776.67,34379.14699,2022-06-01 23:59:59.999000064,1055939486.0721198,608722,16247.63315,499349319.1629885,0
2022-06-02,29777.6,30667.99,29564.05,30425.79,24531.54433,2022-06-02 23:59:59.999000064,736501831.1948683,485702,12242.14912,367615159.43155986,0
2022-06-03,30425.79,30669.01,29242.1,29667.32,20262.28592,2022-06-03 23:59:59.999000064,604834264.809385,434817,10028.1779,299372716.4852116,0
2022-06-04,29667.32,29951.0,29450.0,29840.5,8586.70993,2022-06-04 23:59:59.999000064,254845076.20440552,215989,4373.56934,129824889.2154413,0
2022-06-05,29840.51,30155.0,29506.89,29894.46,9487.35865,2022-06-05 23:59:59.999000064,283142014.7240167,234484,4786.92683,142886687.5969676,0
2022-06-06,29894.47,31740.0,29863.91,31345.26,25574.07275,2022-06-06 23:59:59.999000064,798058666.7617178,517602,13024.99328,406330106.4930111,0
2022-06-07,31345.25,31554.8,29200.0,31108.43,37979.14921,2022-06-07 23:59:59.999000064,1147200862.9631777,823421,18982.38994,573572802.2132684,0
2022-06-08,31108.44,31300.63,29824.95,30178.15,27719.07202,2022-06-08 23:59:59.999000064,843701801.3363202,615231,13701.64922,417049031.9179996,0
2022-06-09,30178.16,30680.09,29921.89,30082.56,18144.44152,2022-06-09 23:59:59.999000064,548282883.2895807,405597,8966.38922,270987560.8680375,0
2022-06-10,30085.46,30342.0,28810.83,29062.66,29984.43496,2022-06-10 23:59:59.999000064,885675014.4689766,626212,14657.69522,433067737.31987983,0
2022-06-11,29062.66,29408.64,28075.0,28393.25,24370.77011,2022-06-11 23:59:59.999000064,698900163.4636607,501323,11755.36794,337165913.8600629,0
2022-06-12,28393.25,28512.18,26531.0,26546.48,36989.0171,2022-06-12 23:59:59.999000064,1018996897.2762448,739992,18198.32124,501421492.5364581,0
2022-06-13,26543.54,26863.08,21900.27,22449.81,92969.479937,2022-06-13 23:59:59.999000064,2269466263.964073,1772064,44794.759476,1094610561.7015848,0
2022-06-14,22449.82,23317.9,20813.0,22102.82,70176.592154,2022-06-14 23:59:59.999000064,1552562344.868106,1390950,35280.399351,781049465.7297467,0
2022-06-15,22114.23,22780.0,20072.0,22555.88,76405.398687,2022-06-15 23:59:59.999000064,1618901284.8669865,1641687,37990.45613,806342131.119733,0
2022-06-16,22555.87,22973.42,20205.81,20373.05,50139.68598,2022-06-16 23:59:59.999000064,1072738281.039921,942171,25724.88205,550862673.5299354,0
2022-06-17,20373.05,21327.8,20220.0,20443.84,38446.51908,2022-06-17 23:59:59.999000064,796240166.1195362,749868,19427.29212,402490667.07883054,0
2022-06-18,20443.85,20748.25,17588.88,18942.69,64474.961082,2022-06-18 23:59:59.999000064,1223739897.2964585,1180834,31759.526949,603222782.0856833,0
2022-06-19,18942.68,20786.43,17915.0,20545.4,57055.15737,2022-06-19 23:59:59.999000064,1105614770.454914,1063864,29519.23277,572572712.5268061,0
2022-06-20,20544.28,21044.25,19613.02,20548.97,45607.05591,2022-06-20 23:59:59.999000064,927337691.2594368,909644,23293.27877,473760326.7430596,0
2022-06-21,20548.17,21700.0,20331.13,20702.37,42728.30265,2022-06-21 23:59:59.999000064,900024777.3363551,812397,21678.57341,456780578.1136027,0
2022-06-22,20700.5,20873.0,19752.43,19966.73,42654.00864,2022-06-22 23:59:59.999000064,865357867.8969414,754522,20622.23929,418474048.0104313,0
2022-06-23,19966.73,21212.1,19866.4,21090.01,34351.06993,2022-06-23 23:59:59.999000064,706511579.941688,636040,17617.65669,362359919.0552579,0
2022-06-24,21090.0,21541.26,20715.59,21219.01,35856.91448,2022-06-24 23:59:59.999000064,756519746.2407949,648086,18481.30181,389939671.0180339,0
2022-06-25,21219.02,21596.1,20899.67,21476.51,20839.68483,2022-06-25 23:59:59.999000064,442988770.5617262,441035,10304.5464,219052281.26003513,0
2022-06-26,21473.73,21873.68,20943.67,21026.76,20686.54742,2022-06-26 23:59:59.999000064,441955712.13267934,410559,10064.03458,215066751.20215127,0
2022-06-27,21026.76,21525.0,20480.58,20721.63,25597.0604,2022-06-27 23:59:59.999000064,537243428.8482248,485211,12547.63332,263505546.3724926,0
