open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
2022-04-27,0.16424,0.17441,0.16351,0.17251,51208623.0,2022-04-27 23:59:59.999000064,8657946.0724,30656,26483707.0,4478527.94608,0
2022-04-28,0.17264,0.1748,0.165,0.16904,51826200.0,2022-04-28 23:59:59.999000064,8843288.65318,29702,26650264.0,4547590.69684,0
2022-04-29,0.16905,0.17143,0.15138,0.15499,54284926.0,2022-04-29 23:59:59.999000064,8809822.41732,35481,25519061.0,4143630.24622,0
2022-04-30,0.15525,0.1578,0.12017,0.13158,76013242.0,2022-04-30 23:59:59.999000064,11007729.67345,43262,35342282.0,5124444.95078,0
2022-05-01,0.13147,0.14466,0.12917,0.14276,102601064.0,2022-05-01 23:59:59.999000064,14112234.99442,46890,52101011.0,7167323.59592,0
2022-05-02,0.14268,0.14374,0.13242,0.13563,75187170.0,2022-05-02 23:59:59.999000064,10404021.46291,37983,37517732.0,5190970.02391,0
2022-05-03,0.13568,0.14449,0.13252,0.13655,61557049.0,2022-05-03 23:59:59.999000064,8544767.49577,32871,30886883.0,4287916.85262,0
2022-05-04,0.13661,0.16571,0.13556,0.16186,118107706.0,2022-05-04 23:59:59.999000064,17318640.04493,60084,60715184.0,8901295.14066,0
2022-05-05,0.16192,0.16397,0.13113,0.13892,96552720.0,2022-05-05 23:59:59.999000064,14351014.35768,47286,46246321.0,6871119.48196,0
2022-05-06,0.13889,0.14782,0.13269,0.14366,86556085.0,2022-05-06 23:59:59.999000064,12091848.05039,45419,44218713.0,6179352.46523,0
2022-05-07,0.14372,0.14828,0.13051,0.1355,71411914.0,2022-05-07 23:59:59.999000064,9994197.44831,40057,34106971.0,4776873.04706,0
2022-05-08,0.13563,0.13714,0.12848,0.13058,58102933.0,2022-05-08 23:59:59.999000064,7755061.66333,31020,28558704.0,3813335.29298,0
2022-05-09,0.1307,0.13324,0.102,0.10287,96555932.0,2022-05-09 23:59:59.999000064,11524143.0824,42761,47784590.0,5694827.49214,0
2022-05-10,0.10282,0.12483,0.10086,0.10877,116241045.0,2022-05-10 23:59:59.999000064,13103315.0643,52197,61698018.0,6953244.38511,0
2022-05-11,0.10881,0.11276,0.05727,0.06563,228864902.0,2022-05-11 23:59:59.999000064,19129210.83856,91510,111091697.0,9289823.71199,0
2022-05-12,0.06553,0.07316,0.045,0.06825,213234671.0,2022-05-12 23:59:59.999000064,13119158.28529,79336,111935557.0,6884135.89191,0
2022-05-13,0.06816,0.10874,0.06627,0.09173,484749521.0,2022-05-13 23:59:59.999000064,45896805.86657,146140,243943085.0,23129612.70212,0
2022-05-14,0.09175,0.10592,0.08096,0.09945,279374433.0,2022-05-14 23:59:59.999000064,25537793.44809,101743,137577932.0,12587475.27094,0
2022-05-15,0.09962,0.10332,0.09,0.10041,198820186.0,2022-05-15 23:59:59.999000064,18867753.33029,78376,96837206.0,9189100.72562,0
2022-05-16,0.10031,0.10038,0.08436,0.08607,225018554.0,2022-05-16 23:59:59.999000064,20023836.30312,86235,113047501.0,10070611.44647,0
2022-05-17,0.08608,0.09268,0.08362,0.08924,187832104.0,2022-05-17 23:59:59.999000064,16682222.78966,75643,91253301.0,8110529.11452,0
2022-05-18,0.0892,0.09079,0.07656,0.0778,169987555.0,2022-05-18 23:59:59.999000064,14051586.02762,70388,82236476.0,6789277.2275,0
2022-05-19,0.07779,0.08731,0.07446,0.08572,227711072.0,2022-05-19 23:59:59.999000064,18548689.4938,81400,112794616.0,9191857.6097,0
2022-05-20,0.08581,0.08768,0.0773,0.082,256252234.0,2022-05-20 23:59:59.999000064,21084408.53452,81863,128108850.0,10547514.23437,0
2022-05-21,0.08197,0.08635,0.07886,0.08555,195767780.0,2022-05-21 23:59:59.999000064,16084566.00909,63514,98477721.0,8093148.9748,0
2022-05-22,0.08558,0.08623,0.08106,0.0847,163113401.0,2022-05-22 23:59:59.999000064,13700638.79791,63361,78094133.0,6558228.66844,0
2022-05-23,0.08468,0.09131,0.07865,0.08017,212738982.0,2022-05-23 23:59:59.999000064,18404895.17348,76020,107972570.0,9337990.04188,0
2022-05-24,0.08021,0.08454,0.07615,0.0834,123977495.0,2022-05-24 23:59:59.999000064,10019049.5226,45312,61981234.0,5010683.41221,0
2022-05-25,0.08341,0.08436,0.07818,0.08008,119475295.0,2022-05-25 23:59:59.999000064,9677145.73545,36727,57409224.0,4650214.68451,0
2022-05-26,0.08016,0.08313,0.0704,0.07298,170053332.0,2022-05-26 23:59:59.999000064,13009312.81165,51198,85244539.0,6535614.95763,0
2022-05-27,0.07294,0.07437,0.06771,0.0702,153027030.0,2022-05-27 23:59:59.999000064,10872362.37347,44631,77219127.0,5488165.28331,0
2022-05-28,0.07023,0.0732,0.06934,0.07243,92260761.0,2022-05-28 23:59:59.999000064,6611834.71077,27185,44608018.0,3194183.04783,0
2022-05-29,0.07245,0.07895,0.06994,0.07831,114062160.0,2022-05-29 23:59:59.999000064,8447610.82733,30116,55370978.0,4103065.20778,0
2022-05-30,0.07833,0.08498,0.07667,0.08403,170890249.0,2022-05-30 23:59:59.999000064,13850643.96885,52495,83644832.0,6778941.28756,0
2022-05-31,0.08405,0.08803,0.07913,0.08291,175823923.0,2022-05-31 23:59:59.999000064,14673307.69434,57778,77210346.0,6444151.27787,0
2022-06-01,0.08303,0.08375,0.07127,0.07348,134092888.0,2022-06-01 23:59:59.999000064,10536632.63169,41156,64592828.0,5082478.75625,0
